,u,i,ts
17268,50,180,1
17269,50,196,1
17270,50,198,1
17271,50,203,1
17272,50,210,1
17273,50,219,1
17274,50,227,1
17275,50,255,1
17276,50,268,1
17277,50,280,1
17278,50,296,1
17279,50,298,1
17280,50,303,1
17281,50,310,1
17282,50,327,1
17283,50,355,1
17284,50,368,1
17285,50,380,1
17286,50,396,1
17287,50,398,1
17288,50,103,2
17289,50,110,2
17290,50,119,2
17291,50,127,2
17292,50,155,2
17293,50,168,2
17294,50,180,2
17295,50,196,2
17296,50,198,2
17297,50,203,2
17298,50,210,2
17299,50,219,2
17300,50,227,2
17301,50,255,2
17302,50,268,2
17303,50,280,2
17304,50,296,2
17305,50,298,2
17306,50,303,2
17307,50,310,2
17308,50,319,2
17309,50,327,2
17310,50,355,2
17311,50,368,2
17312,50,396,2
17313,50,398,2
17314,50,3,3
17315,50,10,3
17316,50,19,3
17317,50,55,3
17318,50,60,3
17319,50,68,3
17320,50,80,3
17321,50,96,3
17322,50,98,3
17323,50,103,3
17324,50,110,3
17325,50,119,3
17326,50,155,3
17327,50,160,3
17328,50,168,3
17329,50,180,3
17330,50,196,3
17331,50,198,3
17332,50,203,3
17333,50,210,3
17334,50,219,3
17335,50,255,3
17336,50,260,3
17337,50,268,3
17338,50,280,3
17339,50,296,3
17340,50,298,3
17341,50,303,3
17342,50,310,3
17343,50,319,3
17344,50,355,3
17345,50,360,3
17346,50,368,3
17347,50,380,3
17348,50,396,3
17349,50,398,3
17350,50,3,4
17351,50,10,4
17352,50,27,4
17353,50,55,4
17354,50,68,4
17355,50,80,4
17356,50,96,4
17357,50,98,4
17358,50,103,4
17359,50,110,4
17360,50,127,4
17361,50,155,4
17362,50,168,4
17363,50,180,4
17364,50,196,4
17365,50,198,4
17366,50,3,5
17367,50,10,5
17368,50,19,5
17369,50,27,5
17370,50,55,5
17371,50,68,5
17372,50,80,5
17373,50,96,5
17374,50,98,5
17375,50,103,5
17376,50,110,5
17377,50,119,5
17378,50,127,5
17379,50,132,5
17380,50,155,5
17381,50,168,5
17382,50,180,5
17383,50,196,5
17384,50,198,5
17385,50,203,5
17386,50,210,5
17387,50,219,5
17388,50,227,5
17389,50,255,5
17390,50,268,5
17391,50,280,5
17392,50,296,5
17393,50,298,5
17394,50,3,6
17395,50,10,6
17396,50,19,6
17397,50,27,6
17398,50,68,6
17399,50,80,6
17400,50,98,6
17401,50,110,6
17402,50,119,6
17403,50,127,6
17404,50,168,6
17405,50,180,6
17406,50,198,6
17407,50,203,6
17408,50,210,6
17409,50,219,6
17410,50,227,6
17411,50,268,6
17412,50,280,6
17413,50,298,6
17414,50,303,6
17415,50,310,6
17416,50,319,6
17417,50,327,6
17418,50,368,6
17419,50,380,6
17420,50,398,6
17421,50,3,7
17422,50,10,7
17423,50,19,7
17424,50,55,7
17425,50,68,7
17426,50,80,7
17427,50,96,7
17428,50,98,7
17429,50,103,7
17430,50,110,7
17431,50,119,7
17432,50,155,7
17433,50,168,7
17434,50,180,7
17435,50,196,7
17436,50,198,7
17437,50,203,7
17438,50,210,7
17439,50,219,7
17440,50,255,7
17441,50,280,7
17442,50,296,7
17443,50,298,7
17444,50,303,7
17445,50,310,7
17446,50,319,7
17447,50,355,7
17448,50,368,7
17449,50,380,7
17450,50,396,7
17451,50,398,7
17452,50,3,8
17453,50,10,8
17454,50,19,8
17455,50,27,8
17456,50,55,8
17457,50,68,8
17458,50,80,8
17459,50,96,8
17460,50,98,8
17461,50,103,8
17462,50,110,8
17463,50,119,8
17464,50,127,8
17465,50,155,8
17466,50,168,8
17467,50,180,8
17468,50,196,8
17469,50,198,8
17470,50,203,8
17471,50,210,8
17472,50,219,8
17473,50,227,8
17474,50,255,8
17475,50,268,8
17476,50,280,8
17477,50,296,8
17478,50,298,8
17479,50,303,8
17480,50,310,8
17481,50,319,8
17482,50,327,8
17483,50,355,8
17484,50,368,8
17485,50,380,8
17486,50,396,8
17487,50,398,8
17488,50,3,9
17489,50,10,9
17490,50,19,9
17491,50,27,9
17492,50,50,9
17493,50,55,9
17494,50,68,9
17495,50,96,9
17496,50,98,9
17497,50,303,9
17498,50,310,9
17499,50,319,9
17500,50,327,9
17501,50,350,9
17502,50,352,9
17503,50,355,9
17504,50,368,9
17505,50,394,9
17506,50,396,9
17507,50,398,9
17508,51,2,0
17509,51,3,0
17510,51,6,0
17511,51,18,0
17512,51,33,0
17513,51,36,0
17514,51,43,0
17515,51,44,0
17516,51,76,0
17517,51,88,0
17518,51,90,0
17519,51,96,0
17520,51,102,0
17521,51,103,0
17522,51,106,0
17523,51,118,0
17524,51,133,0
17525,51,136,0
17526,51,143,0
17527,51,144,0
17528,51,176,0
17529,51,188,0
17530,51,190,0
17531,51,196,0
17532,51,202,0
17533,51,203,0
17534,51,206,0
17535,51,218,0
17536,51,233,0
17537,51,236,0
17538,51,243,0
17539,51,244,0
17540,51,276,0
17541,51,288,0
17542,51,290,0
17543,51,296,0
17544,51,303,0
17545,51,306,0
17546,51,318,0
17547,51,333,0
17548,51,336,0
17549,51,343,0
17550,51,344,0
17551,51,376,0
17552,51,388,0
17553,51,390,0
17554,51,396,0
17555,51,2,1
17556,51,3,1
17557,51,6,1
17558,51,8,1
17559,51,18,1
17560,51,33,1
17561,51,36,1
17562,51,43,1
17563,51,44,1
17564,51,69,1
17565,51,76,1
17566,51,88,1
17567,51,90,1
17568,51,96,1
17569,51,102,1
17570,51,103,1
17571,51,105,1
17572,51,106,1
17573,51,108,1
17574,51,118,1
17575,51,133,1
17576,51,136,1
17577,51,143,1
17578,51,144,1
17579,51,169,1
17580,51,188,1
17581,51,190,1
17582,51,196,1
17583,51,202,1
17584,51,203,1
17585,51,206,1
17586,51,208,1
17587,51,218,1
17588,51,233,1
17589,51,236,1
17590,51,243,1
17591,51,244,1
17592,51,269,1
17593,51,276,1
17594,51,288,1
17595,51,290,1
17596,51,296,1
17597,51,302,1
17598,51,303,1
17599,51,306,1
17600,51,308,1
17601,51,318,1
17602,51,333,1
17603,51,336,1
17604,51,343,1
17605,51,344,1
17606,51,369,1
17607,51,376,1
17608,51,388,1
17609,51,390,1
17610,51,396,1
17611,51,102,2
17612,51,118,2
17613,51,123,2
17614,51,133,2
17615,51,136,2
17616,51,138,2
17617,51,143,2
17618,51,144,2
17619,51,176,2
17620,51,178,2
17621,51,188,2
17622,51,190,2
17623,51,196,2
17624,51,202,2
17625,51,206,2
17626,51,218,2
17627,51,223,2
17628,51,233,2
17629,51,236,2
17630,51,243,2
17631,51,244,2
17632,51,276,2
17633,51,278,2
17634,51,288,2
17635,51,290,2
17636,51,296,2
17637,51,302,2
17638,51,306,2
17639,51,318,2
17640,51,323,2
17641,51,333,2
17642,51,336,2
17643,51,343,2
17644,51,344,2
17645,51,376,2
17646,51,378,2
17647,51,388,2
17648,51,390,2
17649,51,396,2
17650,51,2,3
17651,51,3,3
17652,51,6,3
17653,51,18,3
17654,51,33,3
17655,51,36,3
17656,51,43,3
17657,51,44,3
17658,51,76,3
17659,51,88,3
17660,51,90,3
17661,51,96,3
17662,51,102,3
17663,51,103,3
17664,51,106,3
17665,51,118,3
17666,51,133,3
17667,51,136,3
17668,51,143,3
17669,51,144,3
17670,51,176,3
17671,51,188,3
17672,51,190,3
17673,51,196,3
17674,51,202,3
17675,51,203,3
17676,51,206,3
17677,51,218,3
17678,51,233,3
17679,51,236,3
17680,51,243,3
17681,51,244,3
17682,51,276,3
17683,51,290,3
17684,51,296,3
17685,51,298,3
17686,51,302,3
17687,51,303,3
17688,51,306,3
17689,51,318,3
17690,51,333,3
17691,51,336,3
17692,51,343,3
17693,51,344,3
17694,51,376,3
17695,51,388,3
17696,51,390,3
17697,51,396,3
17698,51,2,4
17699,51,3,4
17700,51,18,4
17701,51,33,4
17702,51,36,4
17703,51,43,4
17704,51,44,4
17705,51,76,4
17706,51,88,4
17707,51,90,4
17708,51,96,4
17709,51,102,4
17710,51,103,4
17711,51,118,4
17712,51,133,4
17713,51,136,4
17714,51,143,4
17715,51,144,4
17716,51,176,4
17717,51,188,4
17718,51,190,4
17719,51,196,4
17720,51,2,5
17721,51,3,5
17722,51,6,5
17723,51,18,5
17724,51,33,5
17725,51,36,5
17726,51,44,5
17727,51,76,5
17728,51,88,5
17729,51,90,5
17730,51,102,5
17731,51,103,5
17732,51,106,5
17733,51,118,5
17734,51,133,5
17735,51,136,5
17736,51,144,5
17737,51,176,5
17738,51,188,5
17739,51,190,5
17740,51,202,5
17741,51,203,5
17742,51,206,5
17743,51,218,5
17744,51,233,5
17745,51,236,5
17746,51,244,5
17747,51,276,5
17748,51,288,5
17749,51,290,5
17750,51,2,6
17751,51,3,6
17752,51,6,6
17753,51,14,6
17754,51,18,6
17755,51,33,6
17756,51,36,6
17757,51,43,6
17758,51,44,6
17759,51,62,6
17760,51,76,6
17761,51,88,6
17762,51,90,6
17763,51,96,6
17764,51,102,6
17765,51,103,6
17766,51,106,6
17767,51,114,6
17768,51,133,6
17769,51,136,6
17770,51,143,6
17771,51,144,6
17772,51,162,6
17773,51,176,6
17774,51,188,6
17775,51,190,6
17776,51,196,6
17777,51,202,6
17778,51,203,6
17779,51,206,6
17780,51,214,6
17781,51,218,6
17782,51,233,6
17783,51,236,6
17784,51,243,6
17785,51,244,6
17786,51,262,6
17787,51,276,6
17788,51,288,6
17789,51,290,6
17790,51,296,6
17791,51,302,6
17792,51,303,6
17793,51,306,6
17794,51,314,6
17795,51,318,6
17796,51,333,6
17797,51,336,6
17798,51,343,6
17799,51,344,6
17800,51,362,6
17801,51,376,6
17802,51,388,6
17803,51,390,6
17804,51,396,6
17805,51,2,7
17806,51,3,7
17807,51,6,7
17808,51,18,7
17809,51,33,7
17810,51,36,7
17811,51,43,7
17812,51,44,7
17813,51,76,7
17814,51,88,7
17815,51,90,7
17816,51,96,7
17817,51,102,7
17818,51,103,7
17819,51,106,7
17820,51,118,7
17821,51,133,7
17822,51,136,7
17823,51,143,7
17824,51,144,7
17825,51,176,7
17826,51,188,7
17827,51,196,7
17828,51,202,7
17829,51,203,7
17830,51,206,7
17831,51,218,7
17832,51,233,7
17833,51,236,7
17834,51,243,7
17835,51,244,7
17836,51,276,7
17837,51,288,7
17838,51,290,7
17839,51,296,7
17840,51,302,7
17841,51,303,7
17842,51,306,7
17843,51,318,7
17844,51,333,7
17845,51,336,7
17846,51,343,7
17847,51,344,7
17848,51,376,7
17849,51,388,7
17850,51,390,7
17851,51,396,7
17852,51,3,8
17853,51,6,8
17854,51,18,8
17855,51,33,8
17856,51,36,8
17857,51,37,8
17858,51,44,8
17859,51,74,8
17860,51,76,8
17861,51,88,8
17862,51,90,8
17863,51,96,8
17864,51,103,8
17865,51,106,8
17866,51,118,8
17867,51,133,8
17868,51,136,8
17869,51,137,8
17870,51,144,8
17871,51,174,8
17872,51,176,8
17873,51,188,8
17874,51,190,8
17875,51,196,8
17876,51,203,8
17877,51,206,8
17878,51,218,8
17879,51,233,8
17880,51,236,8
17881,51,237,8
17882,51,244,8
17883,51,274,8
17884,51,276,8
17885,51,288,8
17886,51,290,8
17887,51,296,8
17888,51,303,8
17889,51,306,8
17890,51,318,8
17891,51,333,8
17892,51,336,8
17893,51,337,8
17894,51,344,8
17895,51,374,8
17896,51,376,8
17897,51,388,8
17898,51,390,8
17899,51,396,8
17900,51,1,9
17901,51,2,9
17902,51,3,9
17903,51,6,9
17904,51,18,9
17905,51,33,9
17906,51,36,9
17907,51,43,9
17908,51,44,9
17909,51,88,9
17910,51,90,9
17911,51,96,9
17912,51,301,9
17913,51,302,9
17914,51,303,9
17915,51,306,9
17916,51,318,9
17917,51,333,9
17918,51,336,9
17919,51,343,9
17920,51,344,9
17921,51,388,9
17922,51,390,9
17923,51,396,9
17924,52,5,0
17925,52,11,0
17926,52,21,0
17927,52,24,0
17928,52,25,0
17929,52,29,0
17930,52,44,0
17931,52,98,0
17932,52,105,0
17933,52,121,0
17934,52,124,0
17935,52,125,0
17936,52,129,0
17937,52,144,0
17938,52,198,0
17939,52,205,0
17940,52,211,0
17941,52,221,0
17942,52,224,0
17943,52,225,0
17944,52,229,0
17945,52,244,0
17946,52,298,0
17947,52,305,0
17948,52,311,0
17949,52,321,0
17950,52,324,0
17951,52,325,0
17952,52,329,0
17953,52,344,0
17954,52,398,0
17955,52,5,1
17956,52,11,1
17957,52,21,1
17958,52,24,1
17959,52,25,1
17960,52,29,1
17961,52,44,1
17962,52,98,1
17963,52,105,1
17964,52,111,1
17965,52,121,1
17966,52,124,1
17967,52,125,1
17968,52,129,1
17969,52,144,1
17970,52,198,1
17971,52,211,1
17972,52,221,1
17973,52,224,1
17974,52,225,1
17975,52,229,1
17976,52,244,1
17977,52,298,1
17978,52,305,1
17979,52,311,1
17980,52,321,1
17981,52,324,1
17982,52,325,1
17983,52,329,1
17984,52,344,1
17985,52,379,1
17986,52,105,2
17987,52,111,2
17988,52,124,2
17989,52,125,2
17990,52,129,2
17991,52,144,2
17992,52,198,2
17993,52,205,2
17994,52,211,2
17995,52,224,2
17996,52,225,2
17997,52,229,2
17998,52,244,2
17999,52,298,2
18000,52,305,2
18001,52,311,2
18002,52,324,2
18003,52,325,2
18004,52,329,2
18005,52,344,2
18006,52,398,2
18007,52,5,3
18008,52,11,3
18009,52,21,3
18010,52,24,3
18011,52,25,3
18012,52,29,3
18013,52,44,3
18014,52,98,3
18015,52,105,3
18016,52,111,3
18017,52,121,3
18018,52,124,3
18019,52,125,3
18020,52,129,3
18021,52,144,3
18022,52,198,3
18023,52,205,3
18024,52,211,3
18025,52,221,3
18026,52,224,3
18027,52,225,3
18028,52,229,3
18029,52,244,3
18030,52,302,3
18031,52,305,3
18032,52,311,3
18033,52,321,3
18034,52,324,3
18035,52,325,3
18036,52,329,3
18037,52,344,3
18038,52,398,3
18039,52,5,4
18040,52,11,4
18041,52,21,4
18042,52,24,4
18043,52,25,4
18044,52,29,4
18045,52,44,4
18046,52,98,4
18047,52,105,4
18048,52,111,4
18049,52,121,4
18050,52,124,4
18051,52,125,4
18052,52,129,4
18053,52,144,4
18054,52,193,4
18055,52,198,4
18056,52,5,5
18057,52,11,5
18058,52,21,5
18059,52,24,5
18060,52,25,5
18061,52,29,5
18062,52,44,5
18063,52,98,5
18064,52,105,5
18065,52,121,5
18066,52,124,5
18067,52,125,5
18068,52,129,5
18069,52,144,5
18070,52,198,5
18071,52,205,5
18072,52,211,5
18073,52,221,5
18074,52,224,5
18075,52,225,5
18076,52,229,5
18077,52,244,5
18078,52,298,5
18079,52,5,6
18080,52,11,6
18081,52,21,6
18082,52,24,6
18083,52,25,6
18084,52,29,6
18085,52,44,6
18086,52,69,6
18087,52,98,6
18088,52,105,6
18089,52,111,6
18090,52,121,6
18091,52,124,6
18092,52,125,6
18093,52,129,6
18094,52,144,6
18095,52,169,6
18096,52,198,6
18097,52,205,6
18098,52,211,6
18099,52,221,6
18100,52,224,6
18101,52,225,6
18102,52,229,6
18103,52,244,6
18104,52,269,6
18105,52,298,6
18106,52,305,6
18107,52,311,6
18108,52,321,6
18109,52,324,6
18110,52,325,6
18111,52,329,6
18112,52,344,6
18113,52,369,6
18114,52,398,6
18115,52,5,7
18116,52,9,7
18117,52,11,7
18118,52,21,7
18119,52,24,7
18120,52,25,7
18121,52,29,7
18122,52,44,7
18123,52,98,7
18124,52,105,7
18125,52,109,7
18126,52,121,7
18127,52,124,7
18128,52,125,7
18129,52,129,7
18130,52,144,7
18131,52,198,7
18132,52,205,7
18133,52,209,7
18134,52,211,7
18135,52,221,7
18136,52,224,7
18137,52,225,7
18138,52,229,7
18139,52,244,7
18140,52,298,7
18141,52,305,7
18142,52,309,7
18143,52,311,7
18144,52,324,7
18145,52,325,7
18146,52,329,7
18147,52,344,7
18148,52,362,7
18149,52,398,7
18150,52,5,8
18151,52,11,8
18152,52,21,8
18153,52,24,8
18154,52,25,8
18155,52,29,8
18156,52,44,8
18157,52,71,8
18158,52,98,8
18159,52,105,8
18160,52,111,8
18161,52,121,8
18162,52,124,8
18163,52,125,8
18164,52,129,8
18165,52,144,8
18166,52,171,8
18167,52,198,8
18168,52,205,8
18169,52,211,8
18170,52,221,8
18171,52,224,8
18172,52,225,8
18173,52,229,8
18174,52,244,8
18175,52,271,8
18176,52,298,8
18177,52,305,8
18178,52,311,8
18179,52,321,8
18180,52,324,8
18181,52,325,8
18182,52,329,8
18183,52,344,8
18184,52,351,8
18185,52,371,8
18186,52,398,8
18187,52,5,9
18188,52,11,9
18189,52,21,9
18190,52,25,9
18191,52,29,9
18192,52,44,9
18193,52,305,9
18194,52,311,9
18195,52,321,9
18196,52,325,9
18197,52,329,9
18198,52,344,9
18199,52,362,9
18200,53,3,0
18201,53,4,0
18202,53,11,0
18203,53,28,0
18204,53,32,0
18205,53,33,0
18206,53,39,0
18207,53,58,0
18208,53,78,0
18209,53,79,0
18210,53,95,0
18211,53,104,0
18212,53,111,0
18213,53,128,0
18214,53,132,0
18215,53,133,0
18216,53,139,0
18217,53,158,0
18218,53,178,0
18219,53,179,0
18220,53,195,0
18221,53,203,0
18222,53,204,0
18223,53,211,0
18224,53,228,0
18225,53,232,0
18226,53,233,0
18227,53,239,0
18228,53,258,0
18229,53,271,0
18230,53,278,0
18231,53,279,0
18232,53,295,0
18233,53,303,0
18234,53,304,0
18235,53,311,0
18236,53,328,0
18237,53,332,0
18238,53,333,0
18239,53,339,0
18240,53,358,0
18241,53,378,0
18242,53,379,0
18243,53,395,0
18244,53,3,1
18245,53,4,1
18246,53,11,1
18247,53,28,1
18248,53,32,1
18249,53,33,1
18250,53,39,1
18251,53,58,1
18252,53,78,1
18253,53,79,1
18254,53,95,1
18255,53,103,1
18256,53,104,1
18257,53,111,1
18258,53,128,1
18259,53,132,1
18260,53,133,1
18261,53,139,1
18262,53,158,1
18263,53,178,1
18264,53,179,1
18265,53,195,1
18266,53,203,1
18267,53,204,1
18268,53,211,1
18269,53,228,1
18270,53,232,1
18271,53,233,1
18272,53,239,1
18273,53,258,1
18274,53,278,1
18275,53,279,1
18276,53,295,1
18277,53,303,1
18278,53,304,1
18279,53,311,1
18280,53,328,1
18281,53,332,1
18282,53,333,1
18283,53,339,1
18284,53,358,1
18285,53,378,1
18286,53,379,1
18287,53,395,1
18288,53,103,2
18289,53,104,2
18290,53,111,2
18291,53,128,2
18292,53,132,2
18293,53,133,2
18294,53,139,2
18295,53,158,2
18296,53,178,2
18297,53,179,2
18298,53,195,2
18299,53,203,2
18300,53,204,2
18301,53,211,2
18302,53,228,2
18303,53,232,2
18304,53,233,2
18305,53,239,2
18306,53,258,2
18307,53,278,2
18308,53,279,2
18309,53,295,2
18310,53,303,2
18311,53,304,2
18312,53,311,2
18313,53,328,2
18314,53,332,2
18315,53,333,2
18316,53,339,2
18317,53,358,2
18318,53,378,2
18319,53,379,2
18320,53,390,2
18321,53,395,2
18322,53,3,3
18323,53,4,3
18324,53,11,3
18325,53,28,3
18326,53,32,3
18327,53,39,3
18328,53,58,3
18329,53,78,3
18330,53,79,3
18331,53,95,3
18332,53,103,3
18333,53,104,3
18334,53,111,3
18335,53,128,3
18336,53,132,3
18337,53,139,3
18338,53,158,3
18339,53,178,3
18340,53,179,3
18341,53,195,3
18342,53,203,3
18343,53,204,3
18344,53,211,3
18345,53,228,3
18346,53,232,3
18347,53,239,3
18348,53,258,3
18349,53,278,3
18350,53,279,3
18351,53,295,3
18352,53,303,3
18353,53,304,3
18354,53,311,3
18355,53,328,3
18356,53,332,3
18357,53,339,3
18358,53,358,3
18359,53,378,3
18360,53,379,3
18361,53,395,3
18362,53,3,4
18363,53,4,4
18364,53,11,4
18365,53,19,4
18366,53,28,4
18367,53,32,4
18368,53,33,4
18369,53,39,4
18370,53,58,4
18371,53,78,4
18372,53,79,4
18373,53,95,4
18374,53,103,4
18375,53,104,4
18376,53,111,4
18377,53,119,4
18378,53,128,4
18379,53,132,4
18380,53,133,4
18381,53,139,4
18382,53,158,4
18383,53,178,4
18384,53,179,4
18385,53,3,5
18386,53,4,5
18387,53,11,5
18388,53,23,5
18389,53,28,5
18390,53,32,5
18391,53,33,5
18392,53,39,5
18393,53,58,5
18394,53,79,5
18395,53,95,5
18396,53,103,5
18397,53,104,5
18398,53,111,5
18399,53,123,5
18400,53,128,5
18401,53,132,5
18402,53,133,5
18403,53,139,5
18404,53,158,5
18405,53,179,5
18406,53,195,5
18407,53,203,5
18408,53,204,5
18409,53,211,5
18410,53,223,5
18411,53,228,5
18412,53,232,5
18413,53,233,5
18414,53,239,5
18415,53,258,5
18416,53,279,5
18417,53,287,5
18418,53,295,5
18419,53,4,6
18420,53,11,6
18421,53,28,6
18422,53,32,6
18423,53,33,6
18424,53,39,6
18425,53,58,6
18426,53,78,6
18427,53,79,6
18428,53,95,6
18429,53,104,6
18430,53,111,6
18431,53,128,6
18432,53,132,6
18433,53,133,6
18434,53,139,6
18435,53,158,6
18436,53,178,6
18437,53,179,6
18438,53,195,6
18439,53,204,6
18440,53,211,6
18441,53,228,6
18442,53,232,6
18443,53,233,6
18444,53,239,6
18445,53,258,6
18446,53,278,6
18447,53,279,6
18448,53,295,6
18449,53,304,6
18450,53,311,6
18451,53,328,6
18452,53,332,6
18453,53,333,6
18454,53,339,6
18455,53,378,6
18456,53,379,6
18457,53,395,6
18458,53,3,7
18459,53,4,7
18460,53,11,7
18461,53,28,7
18462,53,32,7
18463,53,33,7
18464,53,39,7
18465,53,58,7
18466,53,78,7
18467,53,79,7
18468,53,103,7
18469,53,104,7
18470,53,111,7
18471,53,128,7
18472,53,132,7
18473,53,133,7
18474,53,139,7
18475,53,158,7
18476,53,178,7
18477,53,179,7
18478,53,203,7
18479,53,204,7
18480,53,211,7
18481,53,228,7
18482,53,232,7
18483,53,239,7
18484,53,258,7
18485,53,278,7
18486,53,279,7
18487,53,303,7
18488,53,304,7
18489,53,311,7
18490,53,328,7
18491,53,332,7
18492,53,333,7
18493,53,339,7
18494,53,358,7
18495,53,378,7
18496,53,379,7
18497,53,3,8
18498,53,4,8
18499,53,11,8
18500,53,28,8
18501,53,32,8
18502,53,33,8
18503,53,39,8
18504,53,58,8
18505,53,78,8
18506,53,79,8
18507,53,95,8
18508,53,103,8
18509,53,104,8
18510,53,111,8
18511,53,128,8
18512,53,132,8
18513,53,139,8
18514,53,158,8
18515,53,179,8
18516,53,195,8
18517,53,203,8
18518,53,204,8
18519,53,211,8
18520,53,228,8
18521,53,232,8
18522,53,233,8
18523,53,239,8
18524,53,258,8
18525,53,278,8
18526,53,279,8
18527,53,295,8
18528,53,303,8
18529,53,304,8
18530,53,311,8
18531,53,328,8
18532,53,332,8
18533,53,333,8
18534,53,339,8
18535,53,358,8
18536,53,378,8
18537,53,379,8
18538,53,395,8
18539,53,3,9
18540,53,11,9
18541,53,28,9
18542,53,32,9
18543,53,33,9
18544,53,39,9
18545,53,58,9
18546,53,78,9
18547,53,95,9
18548,53,303,9
18549,53,311,9
18550,53,328,9
18551,53,332,9
18552,53,333,9
18553,53,339,9
18554,53,378,9
18555,53,395,9
18556,54,15,0
18557,54,20,0
18558,54,21,0
18559,54,64,0
18560,54,68,0
18561,54,70,0
18562,54,78,0
18563,54,82,0
18564,54,91,0
18565,54,93,0
18566,54,115,0
18567,54,121,0
18568,54,164,0
18569,54,168,0
18570,54,170,0
18571,54,178,0
18572,54,182,0
18573,54,191,0
18574,54,193,0
18575,54,215,0
18576,54,220,0
18577,54,221,0
18578,54,264,0
18579,54,268,0
18580,54,270,0
18581,54,278,0
18582,54,282,0
18583,54,291,0
18584,54,293,0
18585,54,315,0
18586,54,320,0
18587,54,321,0
18588,54,364,0
18589,54,368,0
18590,54,370,0
18591,54,382,0
18592,54,391,0
18593,54,393,0
18594,54,15,1
18595,54,20,1
18596,54,21,1
18597,54,64,1
18598,54,68,1
18599,54,70,1
18600,54,78,1
18601,54,93,1
18602,54,115,1
18603,54,120,1
18604,54,121,1
18605,54,164,1
18606,54,168,1
18607,54,170,1
18608,54,178,1
18609,54,193,1
18610,54,211,1
18611,54,215,1
18612,54,220,1
18613,54,221,1
18614,54,264,1
18615,54,268,1
18616,54,270,1
18617,54,293,1
18618,54,315,1
18619,54,320,1
18620,54,321,1
18621,54,364,1
18622,54,368,1
18623,54,370,1
18624,54,378,1
18625,54,393,1
18626,54,115,2
18627,54,120,2
18628,54,121,2
18629,54,152,2
18630,54,164,2
18631,54,168,2
18632,54,170,2
18633,54,178,2
18634,54,182,2
18635,54,191,2
18636,54,193,2
18637,54,215,2
18638,54,220,2
18639,54,221,2
18640,54,264,2
18641,54,268,2
18642,54,270,2
18643,54,278,2
18644,54,282,2
18645,54,291,2
18646,54,293,2
18647,54,315,2
18648,54,320,2
18649,54,321,2
18650,54,364,2
18651,54,368,2
18652,54,370,2
18653,54,378,2
18654,54,382,2
18655,54,391,2
18656,54,393,2
18657,54,15,3
18658,54,20,3
18659,54,21,3
18660,54,64,3
18661,54,68,3
18662,54,70,3
18663,54,78,3
18664,54,82,3
18665,54,91,3
18666,54,93,3
18667,54,115,3
18668,54,120,3
18669,54,121,3
18670,54,164,3
18671,54,168,3
18672,54,170,3
18673,54,178,3
18674,54,182,3
18675,54,191,3
18676,54,193,3
18677,54,215,3
18678,54,220,3
18679,54,221,3
18680,54,264,3
18681,54,268,3
18682,54,270,3
18683,54,278,3
18684,54,282,3
18685,54,291,3
18686,54,293,3
18687,54,315,3
18688,54,321,3
18689,54,364,3
18690,54,368,3
18691,54,370,3
18692,54,378,3
18693,54,382,3
18694,54,391,3
18695,54,393,3
18696,54,15,4
18697,54,20,4
18698,54,21,4
18699,54,64,4
18700,54,68,4
18701,54,70,4
18702,54,78,4
18703,54,82,4
18704,54,91,4
18705,54,93,4
18706,54,115,4
18707,54,121,4
18708,54,164,4
18709,54,168,4
18710,54,170,4
18711,54,178,4
18712,54,182,4
18713,54,191,4
18714,54,193,4
18715,54,15,5
18716,54,20,5
18717,54,64,5
18718,54,68,5
18719,54,70,5
18720,54,75,5
18721,54,78,5
18722,54,82,5
18723,54,91,5
18724,54,93,5
18725,54,115,5
18726,54,120,5
18727,54,164,5
18728,54,168,5
18729,54,170,5
18730,54,175,5
18731,54,178,5
18732,54,182,5
18733,54,191,5
18734,54,193,5
18735,54,215,5
18736,54,220,5
18737,54,264,5
18738,54,268,5
18739,54,270,5
18740,54,275,5
18741,54,278,5
18742,54,282,5
18743,54,291,5
18744,54,293,5
18745,54,15,6
18746,54,20,6
18747,54,21,6
18748,54,64,6
18749,54,68,6
18750,54,70,6
18751,54,75,6
18752,54,78,6
18753,54,91,6
18754,54,92,6
18755,54,93,6
18756,54,115,6
18757,54,120,6
18758,54,121,6
18759,54,164,6
18760,54,168,6
18761,54,170,6
18762,54,175,6
18763,54,178,6
18764,54,191,6
18765,54,192,6
18766,54,193,6
18767,54,215,6
18768,54,220,6
18769,54,221,6
18770,54,264,6
18771,54,268,6
18772,54,270,6
18773,54,275,6
18774,54,278,6
18775,54,291,6
18776,54,293,6
18777,54,315,6
18778,54,320,6
18779,54,321,6
18780,54,364,6
18781,54,368,6
18782,54,370,6
18783,54,375,6
18784,54,378,6
18785,54,391,6
18786,54,392,6
18787,54,393,6
18788,54,15,7
18789,54,20,7
18790,54,21,7
18791,54,64,7
18792,54,68,7
18793,54,70,7
18794,54,78,7
18795,54,79,7
18796,54,82,7
18797,54,91,7
18798,54,93,7
18799,54,115,7
18800,54,120,7
18801,54,121,7
18802,54,164,7
18803,54,168,7
18804,54,170,7
18805,54,178,7
18806,54,179,7
18807,54,182,7
18808,54,191,7
18809,54,193,7
18810,54,215,7
18811,54,220,7
18812,54,221,7
18813,54,264,7
18814,54,268,7
18815,54,270,7
18816,54,278,7
18817,54,279,7
18818,54,282,7
18819,54,291,7
18820,54,293,7
18821,54,307,7
