,u,i,ts
18250,57,307,2
18251,57,326,2
18252,57,327,2
18253,57,332,2
18254,57,342,2
18255,57,346,2
18256,57,351,2
18257,57,356,2
18258,57,361,2
18259,57,367,2
18260,57,385,2
18261,57,397,2
18262,57,4,3
18263,57,7,3
18264,57,27,3
18265,57,32,3
18266,57,42,3
18267,57,46,3
18268,57,56,3
18269,57,61,3
18270,57,67,3
18271,57,85,3
18272,57,97,3
18273,57,104,3
18274,57,107,3
18275,57,127,3
18276,57,132,3
18277,57,142,3
18278,57,146,3
18279,57,156,3
18280,57,161,3
18281,57,167,3
18282,57,197,3
18283,57,204,3
18284,57,207,3
18285,57,227,3
18286,57,232,3
18287,57,242,3
18288,57,246,3
18289,57,256,3
18290,57,261,3
18291,57,267,3
18292,57,285,3
18293,57,297,3
18294,57,304,3
18295,57,307,3
18296,57,327,3
18297,57,332,3
18298,57,342,3
18299,57,346,3
18300,57,356,3
18301,57,361,3
18302,57,367,3
18303,57,385,3
18304,57,397,3
18305,57,4,4
18306,57,7,4
18307,57,27,4
18308,57,32,4
18309,57,42,4
18310,57,46,4
18311,57,51,4
18312,57,56,4
18313,57,61,4
18314,57,85,4
18315,57,97,4
18316,57,104,4
18317,57,107,4
18318,57,127,4
18319,57,132,4
18320,57,142,4
18321,57,146,4
18322,57,151,4
18323,57,156,4
18324,57,161,4
18325,57,185,4
18326,57,197,4
18327,57,7,5
18328,57,27,5
18329,57,32,5
18330,57,42,5
18331,57,46,5
18332,57,50,5
18333,57,51,5
18334,57,56,5
18335,57,61,5
18336,57,67,5
18337,57,85,5
18338,57,97,5
18339,57,107,5
18340,57,127,5
18341,57,132,5
18342,57,142,5
18343,57,146,5
18344,57,150,5
18345,57,151,5
18346,57,156,5
18347,57,161,5
18348,57,167,5
18349,57,185,5
18350,57,197,5
18351,57,207,5
18352,57,227,5
18353,57,232,5
18354,57,242,5
18355,57,246,5
18356,57,250,5
18357,57,251,5
18358,57,256,5
18359,57,261,5
18360,57,267,5
18361,57,297,5
18362,57,4,6
18363,57,7,6
18364,57,27,6
18365,57,32,6
18366,57,42,6
18367,57,46,6
18368,57,47,6
18369,57,56,6
18370,57,61,6
18371,57,67,6
18372,57,85,6
18373,57,97,6
18374,57,104,6
18375,57,107,6
18376,57,127,6
18377,57,132,6
18378,57,142,6
18379,57,146,6
18380,57,147,6
18381,57,156,6
18382,57,161,6
18383,57,167,6
18384,57,185,6
18385,57,197,6
18386,57,204,6
18387,57,207,6
18388,57,227,6
18389,57,232,6
18390,57,242,6
18391,57,246,6
18392,57,247,6
18393,57,256,6
18394,57,261,6
18395,57,267,6
18396,57,285,6
18397,57,297,6
18398,57,304,6
18399,57,307,6
18400,57,332,6
18401,57,342,6
18402,57,346,6
18403,57,347,6
18404,57,356,6
18405,57,361,6
18406,57,367,6
18407,57,385,6
18408,57,397,6
18409,57,4,7
18410,57,7,7
18411,57,27,7
18412,57,32,7
18413,57,42,7
18414,57,46,7
18415,57,51,7
18416,57,56,7
18417,57,61,7
18418,57,67,7
18419,57,80,7
18420,57,85,7
18421,57,97,7
18422,57,104,7
18423,57,107,7
18424,57,127,7
18425,57,132,7
18426,57,142,7
18427,57,146,7
18428,57,151,7
18429,57,156,7
18430,57,161,7
18431,57,167,7
18432,57,180,7
18433,57,185,7
18434,57,197,7
18435,57,204,7
18436,57,207,7
18437,57,227,7
18438,57,232,7
18439,57,242,7
18440,57,246,7
18441,57,251,7
18442,57,256,7
18443,57,261,7
18444,57,267,7
18445,57,280,7
18446,57,285,7
18447,57,297,7
18448,57,304,7
18449,57,307,7
18450,57,327,7
18451,57,332,7
18452,57,342,7
18453,57,346,7
18454,57,351,7
18455,57,356,7
18456,57,361,7
18457,57,367,7
18458,57,380,7
18459,57,385,7
18460,57,397,7
18461,57,4,8
18462,57,7,8
18463,57,27,8
18464,57,32,8
18465,57,42,8
18466,57,46,8
18467,57,56,8
18468,57,61,8
18469,57,85,8
18470,57,97,8
18471,57,104,8
18472,57,107,8
18473,57,127,8
18474,57,132,8
18475,57,142,8
18476,57,156,8
18477,57,161,8
18478,57,185,8
18479,57,197,8
18480,57,204,8
18481,57,207,8
18482,57,227,8
18483,57,232,8
18484,57,242,8
18485,57,246,8
18486,57,256,8
18487,57,261,8
18488,57,285,8
18489,57,290,8
18490,57,297,8
18491,57,304,8
18492,57,307,8
18493,57,327,8
18494,57,332,8
18495,57,342,8
18496,57,346,8
18497,57,356,8
18498,57,361,8
18499,57,385,8
18500,57,397,8
18501,57,4,9
18502,57,7,9
18503,57,32,9
18504,57,42,9
18505,57,46,9
18506,57,56,9
18507,57,61,9
18508,57,67,9
18509,57,85,9
18510,57,97,9
18511,57,304,9
18512,57,307,9
18513,57,332,9
18514,57,342,9
18515,57,346,9
18516,57,356,9
18517,57,361,9
18518,57,367,9
18519,57,385,9
18520,57,397,9
18521,58,13,0
18522,58,19,0
18523,58,75,0
18524,58,79,0
18525,58,113,0
18526,58,119,0
18527,58,175,0
18528,58,179,0
18529,58,13,1
18530,58,19,1
18531,58,75,1
18532,58,79,1
18533,58,113,1
18534,58,119,1
18535,58,175,1
18536,58,179,1
18537,58,213,1
18538,58,219,1
18539,58,275,1
18540,58,279,1
18541,58,313,1
18542,58,319,1
18543,58,375,1
18544,58,379,1
18545,58,113,2
18546,58,119,2
18547,58,175,2
18548,58,179,2
18549,58,213,2
18550,58,219,2
18551,58,275,2
18552,58,279,2
18553,58,313,2
18554,58,375,2
18555,58,379,2
18556,58,13,3
18557,58,19,3
18558,58,75,3
18559,58,79,3
18560,58,113,3
18561,58,119,3
18562,58,175,3
18563,58,213,3
18564,58,219,3
18565,58,275,3
18566,58,279,3
18567,58,313,3
18568,58,319,3
18569,58,375,3
18570,58,379,3
18571,58,13,4
18572,58,19,4
18573,58,69,4
18574,58,75,4
18575,58,79,4
18576,58,113,4
18577,58,119,4
18578,58,169,4
18579,58,175,4
18580,58,179,4
18581,58,13,5
18582,58,19,5
18583,58,75,5
18584,58,79,5
18585,58,113,5
18586,58,119,5
18587,58,175,5
18588,58,179,5
18589,58,213,5
18590,58,219,5
18591,58,275,5
18592,58,279,5
18593,58,13,6
18594,58,19,6
18595,58,75,6
18596,58,79,6
18597,58,113,6
18598,58,119,6
18599,58,175,6
18600,58,179,6
18601,58,213,6
18602,58,219,6
18603,58,275,6
18604,58,279,6
18605,58,313,6
18606,58,319,6
18607,58,375,6
18608,58,379,6
18609,58,-1,7
18610,58,13,7
18611,58,75,7
18612,58,79,7
18613,58,99,7
18614,58,113,7
18615,58,162,7
18616,58,175,7
18617,58,179,7
18618,58,213,7
18619,58,275,7
18620,58,279,7
18621,58,299,7
18622,58,313,7
18623,58,375,7
18624,58,379,7
18625,58,13,8
18626,58,19,8
18627,58,75,8
18628,58,79,8
18629,58,113,8
18630,58,119,8
18631,58,175,8
18632,58,179,8
18633,58,213,8
18634,58,219,8
18635,58,275,8
18636,58,279,8
18637,58,313,8
18638,58,319,8
18639,58,375,8
18640,58,379,8
18641,58,13,9
18642,58,19,9
18643,58,42,9
18644,58,75,9
18645,58,79,9
18646,58,313,9
18647,58,319,9
18648,58,342,9
18649,58,375,9
18650,58,379,9
18651,59,18,0
18652,59,45,0
18653,59,46,0
18654,59,50,0
18655,59,57,0
18656,59,77,0
18657,59,91,0
18658,59,118,0
18659,59,145,0
18660,59,146,0
18661,59,150,0
18662,59,157,0
18663,59,177,0
18664,59,191,0
18665,59,18,1
18666,59,45,1
18667,59,46,1
18668,59,50,1
18669,59,57,1
18670,59,77,1
18671,59,91,1
18672,59,118,1
18673,59,145,1
18674,59,146,1
18675,59,150,1
18676,59,157,1
18677,59,177,1
18678,59,191,1
18679,59,218,1
18680,59,245,1
18681,59,246,1
18682,59,257,1
18683,59,277,1
18684,59,291,1
18685,59,318,1
18686,59,341,1
18687,59,345,1
18688,59,346,1
18689,59,350,1
18690,59,357,1
18691,59,377,1
18692,59,391,1
18693,59,118,2
18694,59,145,2
18695,59,146,2
18696,59,177,2
18697,59,191,2
18698,59,218,2
18699,59,245,2
18700,59,246,2
18701,59,277,2
18702,59,291,2
18703,59,345,2
18704,59,346,2
18705,59,377,2
18706,59,391,2
18707,59,10,3
18708,59,18,3
18709,59,45,3
18710,59,46,3
18711,59,50,3
18712,59,57,3
18713,59,77,3
18714,59,91,3
18715,59,110,3
18716,59,118,3
18717,59,145,3
18718,59,146,3
18719,59,150,3
18720,59,157,3
18721,59,177,3
18722,59,191,3
18723,59,210,3
18724,59,218,3
18725,59,245,3
18726,59,246,3
18727,59,250,3
18728,59,257,3
18729,59,277,3
18730,59,291,3
18731,59,310,3
18732,59,318,3
18733,59,345,3
18734,59,346,3
18735,59,350,3
18736,59,357,3
18737,59,377,3
18738,59,391,3
18739,59,18,4
18740,59,45,4
18741,59,46,4
18742,59,50,4
18743,59,57,4
18744,59,77,4
18745,59,91,4
18746,59,118,4
18747,59,145,4
18748,59,146,4
18749,59,150,4
18750,59,157,4
18751,59,177,4
18752,59,191,4
18753,59,18,5
18754,59,45,5
18755,59,46,5
18756,59,50,5
18757,59,57,5
18758,59,77,5
18759,59,82,5
18760,59,91,5
18761,59,118,5
18762,59,145,5
18763,59,146,5
18764,59,150,5
18765,59,157,5
18766,59,177,5
18767,59,182,5
18768,59,191,5
18769,59,216,5
18770,59,218,5
18771,59,245,5
18772,59,246,5
18773,59,250,5
18774,59,257,5
18775,59,277,5
18776,59,291,5
18777,59,18,6
18778,59,35,6
18779,59,45,6
18780,59,46,6
18781,59,50,6
18782,59,57,6
18783,59,91,6
18784,59,118,6
18785,59,135,6
18786,59,145,6
18787,59,146,6
18788,59,150,6
18789,59,157,6
18790,59,191,6
18791,59,218,6
18792,59,235,6
18793,59,245,6
18794,59,246,6
18795,59,250,6
18796,59,257,6
18797,59,291,6
18798,59,318,6
18799,59,335,6
18800,59,345,6
18801,59,346,6
18802,59,350,6
18803,59,357,6
18804,59,391,6
18805,59,18,7
18806,59,45,7
18807,59,46,7
18808,59,50,7
18809,59,57,7
18810,59,91,7
18811,59,118,7
18812,59,145,7
18813,59,146,7
18814,59,150,7
18815,59,157,7
18816,59,191,7
18817,59,218,7
18818,59,245,7
18819,59,246,7
18820,59,250,7
18821,59,257,7
18822,59,291,7
18823,59,318,7
18824,59,345,7
18825,59,346,7
18826,59,350,7
18827,59,357,7
18828,59,18,8
18829,59,45,8
18830,59,46,8
18831,59,50,8
18832,59,57,8
18833,59,91,8
18834,59,118,8
18835,59,145,8
18836,59,146,8
18837,59,150,8
18838,59,157,8
18839,59,191,8
18840,59,218,8
18841,59,245,8
18842,59,246,8
18843,59,250,8
18844,59,257,8
18845,59,291,8
18846,59,318,8
18847,59,345,8
18848,59,346,8
18849,59,350,8
18850,59,357,8
18851,59,391,8
18852,59,18,9
18853,59,45,9
18854,59,46,9
18855,59,50,9
18856,59,57,9
18857,59,77,9
18858,59,91,9
18859,59,318,9
18860,59,345,9
18861,59,346,9
18862,59,350,9
18863,59,357,9
18864,59,377,9
18865,59,391,9
18866,60,8,0
18867,60,11,0
18868,60,19,0
18869,60,21,0
18870,60,30,0
18871,60,46,0
18872,60,55,0
18873,60,66,0
18874,60,72,0
18875,60,89,0
18876,60,108,0
18877,60,111,0
18878,60,119,0
18879,60,121,0
18880,60,130,0
18881,60,140,0
18882,60,146,0
18883,60,155,0
18884,60,166,0
18885,60,172,0
18886,60,189,0
18887,60,8,1
18888,60,11,1
18889,60,19,1
18890,60,21,1
18891,60,30,1
18892,60,46,1
18893,60,54,1
18894,60,55,1
18895,60,66,1
18896,60,72,1
18897,60,89,1
18898,60,108,1
18899,60,111,1
18900,60,119,1
18901,60,121,1
18902,60,130,1
18903,60,146,1
18904,60,154,1
18905,60,155,1
18906,60,166,1
18907,60,172,1
18908,60,189,1
18909,60,208,1
18910,60,211,1
18911,60,219,1
18912,60,221,1
18913,60,230,1
18914,60,246,1
18915,60,254,1
18916,60,255,1
18917,60,260,1
18918,60,266,1
18919,60,272,1
18920,60,289,1
18921,60,291,1
18922,60,311,1
18923,60,319,1
18924,60,321,1
18925,60,330,1
18926,60,346,1
18927,60,354,1
18928,60,355,1
18929,60,366,1
18930,60,372,1
18931,60,389,1
18932,60,108,2
18933,60,111,2
18934,60,119,2
18935,60,121,2
18936,60,123,2
18937,60,130,2
18938,60,146,2
18939,60,147,2
18940,60,155,2
18941,60,166,2
18942,60,168,2
18943,60,172,2
18944,60,189,2
18945,60,208,2
18946,60,211,2
18947,60,219,2
18948,60,221,2
18949,60,223,2
18950,60,230,2
18951,60,246,2
18952,60,247,2
18953,60,255,2
18954,60,266,2
18955,60,268,2
18956,60,272,2
18957,60,289,2
18958,60,308,2
18959,60,311,2
18960,60,319,2
18961,60,321,2
18962,60,323,2
18963,60,330,2
18964,60,346,2
18965,60,347,2
18966,60,355,2
18967,60,366,2
18968,60,368,2
18969,60,372,2
18970,60,389,2
18971,60,390,2
18972,60,8,3
18973,60,11,3
18974,60,19,3
18975,60,21,3
18976,60,30,3
18977,60,46,3
18978,60,66,3
18979,60,72,3
18980,60,89,3
18981,60,108,3
18982,60,111,3
18983,60,119,3
18984,60,121,3
18985,60,130,3
18986,60,146,3
18987,60,172,3
18988,60,189,3
18989,60,208,3
18990,60,211,3
18991,60,219,3
18992,60,221,3
18993,60,230,3
18994,60,246,3
18995,60,262,3
18996,60,266,3
18997,60,272,3
18998,60,289,3
18999,60,308,3
19000,60,311,3
19001,60,319,3
19002,60,321,3
19003,60,330,3
19004,60,346,3
19005,60,366,3
19006,60,372,3
19007,60,389,3
19008,60,8,4
19009,60,11,4
19010,60,30,4
19011,60,46,4
19012,60,55,4
19013,60,66,4
19014,60,72,4
19015,60,108,4
19016,60,111,4
19017,60,130,4
19018,60,146,4
19019,60,155,4
19020,60,166,4
19021,60,172,4
19022,60,8,5
19023,60,11,5
19024,60,19,5
19025,60,21,5
19026,60,30,5
19027,60,46,5
19028,60,55,5
19029,60,66,5
19030,60,72,5
19031,60,89,5
19032,60,108,5
19033,60,111,5
19034,60,119,5
19035,60,121,5
19036,60,130,5
19037,60,146,5
19038,60,155,5
19039,60,166,5
19040,60,172,5
19041,60,189,5
19042,60,208,5
19043,60,211,5
19044,60,219,5
19045,60,221,5
19046,60,230,5
19047,60,246,5
19048,60,255,5
19049,60,266,5
19050,60,272,5
19051,60,289,5
19052,60,8,6
19053,60,11,6
19054,60,19,6
19055,60,21,6
19056,60,30,6
19057,60,37,6
19058,60,46,6
19059,60,55,6
19060,60,66,6
19061,60,72,6
19062,60,89,6
19063,60,108,6
19064,60,111,6
19065,60,119,6
19066,60,121,6
19067,60,130,6
19068,60,137,6
19069,60,146,6
19070,60,155,6
19071,60,166,6
19072,60,172,6
19073,60,189,6
19074,60,208,6
19075,60,219,6
19076,60,221,6
19077,60,230,6
19078,60,237,6
19079,60,246,6
19080,60,255,6
19081,60,266,6
19082,60,272,6
19083,60,289,6
19084,60,308,6
19085,60,311,6
19086,60,319,6
19087,60,321,6
19088,60,330,6
19089,60,337,6
19090,60,346,6
19091,60,355,6
19092,60,366,6
19093,60,372,6
19094,60,389,6
19095,60,8,7
19096,60,11,7
19097,60,19,7
19098,60,21,7
19099,60,30,7
19100,60,46,7
19101,60,55,7
19102,60,61,7
19103,60,66,7
19104,60,72,7
19105,60,88,7
19106,60,89,7
19107,60,108,7
19108,60,111,7
19109,60,119,7
19110,60,121,7
19111,60,130,7
19112,60,146,7
19113,60,155,7
19114,60,161,7
19115,60,166,7
19116,60,172,7
19117,60,188,7
19118,60,189,7
19119,60,208,7
19120,60,211,7
19121,60,219,7
19122,60,221,7
19123,60,230,7
19124,60,246,7
19125,60,255,7
19126,60,261,7
19127,60,266,7
19128,60,272,7
19129,60,288,7
19130,60,289,7
19131,60,308,7
19132,60,311,7
19133,60,319,7
19134,60,321,7
19135,60,330,7
19136,60,346,7
19137,60,355,7
19138,60,361,7
19139,60,366,7
19140,60,372,7
19141,60,388,7
19142,60,389,7
19143,60,8,8
19144,60,11,8
19145,60,19,8
19146,60,21,8
19147,60,30,8
19148,60,46,8
19149,60,66,8
19150,60,70,8
19151,60,72,8
19152,60,89,8
19153,60,108,8
19154,60,111,8
19155,60,119,8
19156,60,121,8
19157,60,130,8
19158,60,146,8
19159,60,166,8
19160,60,170,8
19161,60,172,8
19162,60,189,8
19163,60,208,8
19164,60,211,8
19165,60,219,8
19166,60,221,8
19167,60,230,8
19168,60,246,8
19169,60,266,8
19170,60,270,8
19171,60,272,8
19172,60,289,8
19173,60,308,8
19174,60,311,8
19175,60,319,8
19176,60,321,8
19177,60,330,8
19178,60,332,8
19179,60,346,8
19180,60,366,8
19181,60,372,8
19182,60,389,8
19183,60,8,9
19184,60,11,9
19185,60,19,9
19186,60,21,9
19187,60,30,9
19188,60,46,9
19189,60,55,9
19190,60,66,9
19191,60,72,9
19192,60,89,9
19193,60,308,9
19194,60,311,9
19195,60,319,9
19196,60,321,9
19197,60,330,9
19198,60,346,9
19199,60,355,9
19200,60,366,9
19201,60,372,9
19202,60,389,9
19203,61,13,0
19204,61,29,0
19205,61,33,0
19206,61,51,0
19207,61,60,0
19208,61,74,0
19209,61,75,0
19210,61,88,0
19211,61,91,0
19212,61,93,0
19213,61,94,0
19214,61,113,0
19215,61,129,0
19216,61,133,0
19217,61,151,0
19218,61,160,0
19219,61,174,0
19220,61,175,0
19221,61,188,0
19222,61,191,0
19223,61,193,0
19224,61,194,0
19225,61,29,1
19226,61,33,1
19227,61,51,1
19228,61,60,1
19229,61,74,1
19230,61,75,1
19231,61,76,1
19232,61,88,1
19233,61,91,1
19234,61,93,1
19235,61,94,1
19236,61,129,1
19237,61,133,1
19238,61,151,1
19239,61,160,1
19240,61,174,1
19241,61,175,1
19242,61,176,1
19243,61,188,1
19244,61,191,1
19245,61,193,1
19246,61,194,1
19247,61,229,1
19248,61,260,1
19249,61,274,1
19250,61,275,1
19251,61,276,1
19252,61,288,1
19253,61,291,1
19254,61,293,1
19255,61,294,1
19256,61,329,1
19257,61,333,1
19258,61,351,1
19259,61,360,1
19260,61,374,1
19261,61,375,1
19262,61,376,1
19263,61,388,1
19264,61,391,1
19265,61,393,1
19266,61,394,1
19267,61,113,2
19268,61,129,2
19269,61,133,2
19270,61,151,2
19271,61,160,2
19272,61,174,2
19273,61,175,2
19274,61,188,2
19275,61,191,2
19276,61,193,2
19277,61,194,2
19278,61,213,2
19279,61,229,2
19280,61,233,2
19281,61,251,2
19282,61,260,2
19283,61,274,2
19284,61,275,2
19285,61,288,2
19286,61,291,2
19287,61,293,2
19288,61,294,2
19289,61,313,2
19290,61,329,2
19291,61,333,2
19292,61,351,2
19293,61,360,2
19294,61,374,2
19295,61,375,2
19296,61,388,2
19297,61,391,2
19298,61,393,2
19299,61,394,2
19300,61,13,3
19301,61,29,3
19302,61,33,3
19303,61,51,3
19304,61,60,3
19305,61,74,3
19306,61,75,3
19307,61,88,3
19308,61,91,3
19309,61,93,3
19310,61,94,3
19311,61,113,3
19312,61,129,3
19313,61,133,3
19314,61,160,3
19315,61,174,3
19316,61,175,3
19317,61,188,3
19318,61,191,3
19319,61,193,3
19320,61,194,3
19321,61,213,3
19322,61,229,3
19323,61,233,3
19324,61,251,3
19325,61,260,3
19326,61,274,3
19327,61,275,3
19328,61,288,3
19329,61,291,3
19330,61,293,3
19331,61,294,3
19332,61,313,3
19333,61,329,3
19334,61,333,3
19335,61,344,3
19336,61,351,3
19337,61,360,3
19338,61,374,3
19339,61,375,3
19340,61,388,3
19341,61,391,3
19342,61,393,3
19343,61,394,3
19344,61,13,4
19345,61,29,4
19346,61,33,4
19347,61,51,4
19348,61,60,4
19349,61,74,4
19350,61,75,4
19351,61,88,4
19352,61,91,4
19353,61,93,4
19354,61,94,4
19355,61,129,4
19356,61,133,4
19357,61,151,4
19358,61,160,4
19359,61,174,4
19360,61,175,4
19361,61,188,4
19362,61,191,4
19363,61,193,4
19364,61,194,4
19365,61,13,5
19366,61,29,5
19367,61,33,5
19368,61,51,5
19369,61,60,5
19370,61,74,5
19371,61,75,5
19372,61,88,5
19373,61,91,5
19374,61,93,5
19375,61,94,5
19376,61,113,5
19377,61,129,5
19378,61,133,5
19379,61,151,5
19380,61,174,5
19381,61,175,5
19382,61,188,5
19383,61,191,5
19384,61,193,5
19385,61,194,5
19386,61,213,5
19387,61,229,5
19388,61,233,5
19389,61,248,5
19390,61,251,5
19391,61,260,5
19392,61,274,5
19393,61,275,5
19394,61,288,5
19395,61,291,5
19396,61,293,5
19397,61,294,5
19398,61,13,6
19399,61,29,6
19400,61,33,6
19401,61,51,6
19402,61,60,6
19403,61,74,6
19404,61,75,6
19405,61,88,6
19406,61,91,6
19407,61,93,6
19408,61,94,6
19409,61,113,6
19410,61,129,6
19411,61,132,6
19412,61,133,6
19413,61,151,6
19414,61,160,6
19415,61,174,6
19416,61,175,6
19417,61,188,6
19418,61,191,6
19419,61,193,6
19420,61,194,6
19421,61,213,6
19422,61,229,6
19423,61,233,6
19424,61,251,6
19425,61,257,6
19426,61,260,6
19427,61,274,6
19428,61,275,6
19429,61,288,6
19430,61,291,6
19431,61,293,6
19432,61,294,6
19433,61,313,6
19434,61,329,6
19435,61,333,6
19436,61,351,6
19437,61,360,6
19438,61,374,6
19439,61,375,6
19440,61,388,6
19441,61,391,6
19442,61,393,6
19443,61,394,6
19444,61,13,7
19445,61,29,7
19446,61,33,7
19447,61,51,7
19448,61,60,7
19449,61,74,7
19450,61,75,7
19451,61,88,7
19452,61,91,7
19453,61,93,7
19454,61,94,7
19455,61,129,7
19456,61,133,7
19457,61,144,7
19458,61,151,7
19459,61,160,7
19460,61,174,7
19461,61,175,7
19462,61,188,7
19463,61,191,7
19464,61,193,7
19465,61,194,7
19466,61,213,7
19467,61,229,7
19468,61,233,7
19469,61,251,7
19470,61,260,7
19471,61,274,7
19472,61,275,7
19473,61,288,7
19474,61,291,7
19475,61,293,7
19476,61,294,7
19477,61,313,7
19478,61,329,7
19479,61,333,7
19480,61,351,7
19481,61,360,7
19482,61,374,7
19483,61,375,7
19484,61,388,7
19485,61,391,7
19486,61,393,7
19487,61,394,7
19488,61,13,8
19489,61,29,8
19490,61,33,8
19491,61,51,8
19492,61,60,8
19493,61,74,8
19494,61,75,8
19495,61,88,8
19496,61,91,8
19497,61,93,8
19498,61,94,8
19499,61,113,8
19500,61,129,8
19501,61,133,8
19502,61,151,8
19503,61,160,8
19504,61,175,8
19505,61,188,8
19506,61,191,8
19507,61,193,8
19508,61,194,8
19509,61,213,8
19510,61,220,8
19511,61,229,8
19512,61,233,8
19513,61,251,8
19514,61,260,8
19515,61,274,8
19516,61,275,8
19517,61,288,8
19518,61,291,8
19519,61,293,8
19520,61,294,8
19521,61,313,8
19522,61,329,8
19523,61,333,8
19524,61,351,8
19525,61,360,8
19526,61,374,8
19527,61,375,8
19528,61,388,8
19529,61,391,8
19530,61,393,8
19531,61,394,8
19532,61,13,9
19533,61,22,9
19534,61,29,9
19535,61,51,9
19536,61,60,9
19537,61,74,9
19538,61,75,9
19539,61,88,9
19540,61,91,9
19541,61,94,9
19542,61,313,9
19543,61,322,9
19544,61,329,9
19545,61,351,9
19546,61,360,9
19547,61,374,9
19548,61,375,9
19549,61,388,9
19550,61,391,9
19551,61,394,9
19552,62,7,0
19553,62,41,0
19554,62,53,0
19555,62,60,0
19556,62,63,0
19557,62,95,0
19558,62,107,0
19559,62,141,0
19560,62,153,0
19561,62,160,0
19562,62,163,0
19563,62,195,0
19564,62,7,1
19565,62,41,1
19566,62,53,1
19567,62,60,1
19568,62,63,1
19569,62,95,1
19570,62,107,1
19571,62,141,1
19572,62,153,1
19573,62,160,1
19574,62,161,1
19575,62,163,1
19576,62,195,1
19577,62,207,1
19578,62,223,1
19579,62,241,1
19580,62,253,1
19581,62,260,1
19582,62,263,1
19583,62,295,1
19584,62,307,1
19585,62,341,1
19586,62,353,1
19587,62,360,1
19588,62,363,1
19589,62,395,1
19590,62,107,2
19591,62,141,2
19592,62,153,2
19593,62,160,2
19594,62,163,2
19595,62,195,2
19596,62,207,2
19597,62,241,2
19598,62,253,2
19599,62,260,2
19600,62,263,2
19601,62,295,2
19602,62,307,2
19603,62,341,2
19604,62,353,2
19605,62,360,2
19606,62,363,2
19607,62,395,2
19608,62,7,3
19609,62,38,3
19610,62,41,3
19611,62,60,3
19612,62,63,3
19613,62,95,3
19614,62,107,3
19615,62,138,3
19616,62,141,3
19617,62,160,3
19618,62,163,3
19619,62,195,3
19620,62,207,3
19621,62,241,3
19622,62,252,3
19623,62,260,3
19624,62,263,3
19625,62,295,3
19626,62,300,3
19627,62,307,3
19628,62,315,3
19629,62,338,3
19630,62,341,3
19631,62,360,3
19632,62,363,3
19633,62,395,3
19634,62,18,4
19635,62,41,4
19636,62,53,4
19637,62,60,4
19638,62,63,4
19639,62,95,4
19640,62,118,4
19641,62,141,4
19642,62,153,4
19643,62,160,4
19644,62,163,4
19645,62,195,4
19646,62,7,5
19647,62,41,5
19648,62,53,5
19649,62,60,5
19650,62,63,5
19651,62,95,5
19652,62,96,5
19653,62,107,5
19654,62,141,5
19655,62,153,5
19656,62,160,5
19657,62,163,5
19658,62,195,5
19659,62,196,5
19660,62,207,5
19661,62,224,5
19662,62,241,5
19663,62,253,5
19664,62,260,5
19665,62,263,5
19666,62,295,5
19667,62,296,5
19668,62,7,6
19669,62,10,6
19670,62,41,6
19671,62,53,6
19672,62,60,6
19673,62,63,6
19674,62,95,6
19675,62,107,6
19676,62,110,6
19677,62,141,6
19678,62,153,6
19679,62,160,6
19680,62,163,6
19681,62,195,6
19682,62,207,6
19683,62,210,6
19684,62,241,6
19685,62,253,6
19686,62,260,6
19687,62,263,6
19688,62,295,6
19689,62,307,6
19690,62,310,6
19691,62,341,6
19692,62,353,6
19693,62,360,6
19694,62,363,6
19695,62,395,6
19696,62,7,7
19697,62,41,7
19698,62,53,7
19699,62,57,7
19700,62,60,7
19701,62,63,7
19702,62,95,7
19703,62,107,7
19704,62,141,7
19705,62,153,7
19706,62,157,7
19707,62,160,7
19708,62,163,7
19709,62,195,7
19710,62,207,7
19711,62,241,7
19712,62,253,7
19713,62,257,7
19714,62,260,7
19715,62,295,7
19716,62,298,7
19717,62,307,7
19718,62,341,7
19719,62,353,7
19720,62,357,7
19721,62,360,7
19722,62,363,7
19723,62,395,7
19724,62,7,8
19725,62,41,8
19726,62,53,8
19727,62,60,8
19728,62,63,8
19729,62,95,8
19730,62,107,8
19731,62,141,8
19732,62,153,8
19733,62,160,8
19734,62,163,8
19735,62,195,8
19736,62,207,8
19737,62,241,8
19738,62,253,8
19739,62,263,8
19740,62,295,8
19741,62,307,8
19742,62,317,8
19743,62,341,8
19744,62,353,8
19745,62,360,8
19746,62,363,8
19747,62,395,8
19748,62,7,9
19749,62,41,9
19750,62,53,9
19751,62,60,9
19752,62,63,9
19753,62,95,9
19754,62,307,9
19755,62,341,9
19756,62,353,9
19757,62,360,9
19758,62,363,9
19759,62,395,9
19760,63,13,0
19761,63,36,0
19762,63,38,0
19763,63,40,0
19764,63,42,0
19765,63,53,0
19766,63,72,0
19767,63,113,0
19768,63,136,0
19769,63,138,0
19770,63,140,0
19771,63,142,0
19772,63,153,0
19773,63,172,0
19774,63,13,1
19775,63,36,1
19776,63,38,1
19777,63,40,1
19778,63,53,1
19779,63,72,1
19780,63,113,1
19781,63,136,1
19782,63,138,1
19783,63,140,1
19784,63,153,1
19785,63,172,1
19786,63,213,1
19787,63,236,1
19788,63,238,1
19789,63,240,1
19790,63,253,1
19791,63,272,1
19792,63,313,1
19793,63,336,1
19794,63,338,1
19795,63,340,1
19796,63,353,1
19797,63,372,1
19798,63,113,2
19799,63,136,2
19800,63,138,2
19801,63,140,2
19802,63,141,2
19803,63,142,2
