,u,i,ts
16997,43,222,8
16998,43,235,8
16999,43,247,8
17000,43,250,8
17001,43,257,8
17002,43,268,8
17003,43,285,8
17004,43,305,8
17005,43,309,8
17006,43,322,8
17007,43,335,8
17008,43,347,8
17009,43,350,8
17010,43,357,8
17011,43,368,8
17012,43,5,9
17013,43,9,9
17014,43,22,9
17015,43,35,9
17016,43,47,9
17017,43,50,9
17018,43,68,9
17019,43,85,9
17020,43,105,9
17021,43,109,9
17022,43,122,9
17023,43,135,9
17024,43,147,9
17025,43,150,9
17026,43,168,9
17027,43,185,9
17028,43,305,9
17029,43,309,9
17030,43,322,9
17031,43,335,9
17032,43,347,9
17033,43,350,9
17034,43,368,9
17035,43,385,9
17036,44,19,0
17037,44,53,0
17038,44,57,0
17039,44,61,0
17040,44,62,0
17041,44,66,0
17042,44,119,0
17043,44,153,0
17044,44,157,0
17045,44,161,0
17046,44,162,0
17047,44,166,0
17048,44,219,0
17049,44,253,0
17050,44,257,0
17051,44,261,0
17052,44,262,0
17053,44,266,0
17054,44,319,0
17055,44,353,0
17056,44,357,0
17057,44,361,0
17058,44,362,0
17059,44,19,1
17060,44,29,1
17061,44,53,1
17062,44,57,1
17063,44,61,1
17064,44,62,1
17065,44,66,1
17066,44,119,1
17067,44,129,1
17068,44,153,1
17069,44,157,1
17070,44,161,1
17071,44,162,1
17072,44,166,1
17073,44,219,1
17074,44,229,1
17075,44,253,1
17076,44,257,1
17077,44,261,1
17078,44,262,1
17079,44,266,1
17080,44,319,1
17081,44,329,1
17082,44,353,1
17083,44,357,1
17084,44,361,1
17085,44,362,1
17086,44,366,1
17087,44,19,2
17088,44,53,2
17089,44,57,2
17090,44,61,2
17091,44,62,2
17092,44,66,2
17093,44,119,2
17094,44,153,2
17095,44,157,2
17096,44,161,2
17097,44,162,2
17098,44,166,2
17099,44,219,2
17100,44,253,2
17101,44,257,2
17102,44,261,2
17103,44,262,2
17104,44,266,2
17105,44,319,2
17106,44,353,2
17107,44,355,2
17108,44,357,2
17109,44,361,2
17110,44,362,2
17111,44,366,2
17112,44,383,2
17113,44,16,3
17114,44,19,3
17115,44,53,3
17116,44,57,3
17117,44,61,3
17118,44,62,3
17119,44,66,3
17120,44,116,3
17121,44,119,3
17122,44,153,3
17123,44,157,3
17124,44,161,3
17125,44,162,3
17126,44,166,3
17127,44,216,3
17128,44,219,3
17129,44,253,3
17130,44,257,3
17131,44,261,3
17132,44,262,3
17133,44,266,3
17134,44,316,3
17135,44,319,3
17136,44,342,3
17137,44,353,3
17138,44,357,3
17139,44,361,3
17140,44,362,3
17141,44,366,3
17142,44,19,4
17143,44,49,4
17144,44,53,4
17145,44,57,4
17146,44,61,4
17147,44,62,4
17148,44,66,4
17149,44,119,4
17150,44,149,4
17151,44,153,4
17152,44,157,4
17153,44,161,4
17154,44,162,4
17155,44,166,4
17156,44,219,4
17157,44,249,4
17158,44,253,4
17159,44,257,4
17160,44,261,4
17161,44,262,4
17162,44,266,4
17163,44,299,4
17164,44,319,4
17165,44,349,4
17166,44,353,4
17167,44,357,4
17168,44,361,4
17169,44,362,4
17170,44,366,4
17171,44,19,5
17172,44,53,5
17173,44,57,5
17174,44,61,5
17175,44,62,5
17176,44,66,5
17177,44,119,5
17178,44,153,5
17179,44,157,5
17180,44,161,5
17181,44,162,5
17182,44,166,5
17183,44,198,5
17184,44,219,5
17185,44,253,5
17186,44,257,5
17187,44,261,5
17188,44,262,5
17189,44,266,5
17190,44,19,6
17191,44,53,6
17192,44,57,6
17193,44,61,6
17194,44,62,6
17195,44,66,6
17196,44,119,6
17197,44,153,6
17198,44,157,6
17199,44,161,6
17200,44,162,6
17201,44,166,6
17202,44,219,6
17203,44,253,6
17204,44,257,6
17205,44,261,6
17206,44,262,6
17207,44,266,6
17208,44,319,6
17209,44,353,6
17210,44,357,6
17211,44,361,6
17212,44,362,6
17213,44,366,6
17214,44,19,7
17215,44,57,7
17216,44,61,7
17217,44,62,7
17218,44,66,7
17219,44,119,7
17220,44,157,7
17221,44,161,7
17222,44,162,7
17223,44,166,7
17224,44,219,7
17225,44,257,7
17226,44,261,7
17227,44,262,7
17228,44,266,7
17229,44,319,7
17230,44,357,7
17231,44,361,7
17232,44,362,7
17233,44,366,7
17234,44,19,8
17235,44,53,8
17236,44,57,8
17237,44,61,8
17238,44,62,8
17239,44,66,8
17240,44,119,8
17241,44,153,8
17242,44,157,8
17243,44,161,8
17244,44,162,8
17245,44,166,8
17246,44,219,8
17247,44,253,8
17248,44,257,8
17249,44,261,8
17250,44,262,8
17251,44,266,8
17252,44,319,8
17253,44,353,8
17254,44,357,8
17255,44,361,8
17256,44,362,8
17257,44,366,8
17258,44,19,9
17259,44,53,9
17260,44,57,9
17261,44,61,9
17262,44,62,9
17263,44,66,9
17264,44,105,9
17265,44,119,9
17266,44,153,9
17267,44,157,9
17268,44,161,9
17269,44,162,9
17270,44,166,9
17271,44,353,9
17272,44,357,9
17273,44,361,9
17274,44,362,9
17275,44,366,9
17276,45,-1,0
17277,45,1,0
17278,45,3,0
17279,45,12,0
17280,45,16,0
17281,45,36,0
17282,45,40,0
17283,45,58,0
17284,45,62,0
17285,45,63,0
17286,45,73,0
17287,45,84,0
17288,45,94,0
17289,45,99,0
17290,45,101,0
17291,45,103,0
17292,45,112,0
17293,45,116,0
17294,45,136,0
17295,45,140,0
17296,45,158,0
17297,45,162,0
17298,45,163,0
17299,45,173,0
17300,45,184,0
17301,45,194,0
17302,45,199,0
17303,45,201,0
17304,45,203,0
17305,45,212,0
17306,45,216,0
17307,45,236,0
17308,45,240,0
17309,45,258,0
17310,45,262,0
17311,45,263,0
17312,45,273,0
17313,45,284,0
17314,45,294,0
17315,45,299,0
17316,45,301,0
17317,45,303,0
17318,45,312,0
17319,45,316,0
17320,45,336,0
17321,45,340,0
17322,45,358,0
17323,45,362,0
17324,45,363,0
17325,45,373,0
17326,45,384,0
17327,45,394,0
17328,45,-1,1
17329,45,1,1
17330,45,3,1
17331,45,12,1
17332,45,16,1
17333,45,36,1
17334,45,40,1
17335,45,58,1
17336,45,62,1
17337,45,63,1
17338,45,73,1
17339,45,84,1
17340,45,94,1
17341,45,99,1
17342,45,101,1
17343,45,112,1
17344,45,116,1
17345,45,136,1
17346,45,140,1
17347,45,158,1
17348,45,162,1
17349,45,163,1
17350,45,173,1
17351,45,184,1
17352,45,194,1
17353,45,199,1
17354,45,201,1
17355,45,203,1
17356,45,212,1
17357,45,216,1
17358,45,236,1
17359,45,240,1
17360,45,258,1
17361,45,262,1
17362,45,263,1
17363,45,273,1
17364,45,294,1
17365,45,299,1
17366,45,301,1
17367,45,303,1
17368,45,312,1
17369,45,316,1
17370,45,336,1
17371,45,340,1
17372,45,358,1
17373,45,362,1
17374,45,363,1
17375,45,373,1
17376,45,384,1
17377,45,394,1
17378,45,-1,2
17379,45,1,2
17380,45,3,2
17381,45,16,2
17382,45,36,2
17383,45,40,2
17384,45,62,2
17385,45,63,2
17386,45,73,2
17387,45,84,2
17388,45,99,2
17389,45,101,2
17390,45,103,2
17391,45,116,2
17392,45,136,2
17393,45,140,2
17394,45,162,2
17395,45,163,2
17396,45,173,2
17397,45,184,2
17398,45,199,2
17399,45,203,2
17400,45,216,2
17401,45,236,2
17402,45,240,2
17403,45,262,2
17404,45,263,2
17405,45,273,2
17406,45,284,2
17407,45,299,2
17408,45,301,2
17409,45,303,2
17410,45,316,2
17411,45,336,2
17412,45,340,2
17413,45,362,2
17414,45,363,2
17415,45,373,2
17416,45,384,2
17417,45,1,3
17418,45,3,3
17419,45,12,3
17420,45,16,3
17421,45,36,3
17422,45,40,3
17423,45,58,3
17424,45,62,3
17425,45,63,3
17426,45,73,3
17427,45,84,3
17428,45,94,3
17429,45,101,3
17430,45,103,3
17431,45,112,3
17432,45,116,3
17433,45,136,3
17434,45,140,3
17435,45,158,3
17436,45,162,3
17437,45,163,3
17438,45,173,3
17439,45,184,3
17440,45,194,3
17441,45,201,3
17442,45,203,3
17443,45,212,3
17444,45,216,3
17445,45,236,3
17446,45,240,3
17447,45,262,3
17448,45,263,3
17449,45,273,3
17450,45,284,3
17451,45,294,3
17452,45,301,3
17453,45,303,3
17454,45,312,3
17455,45,316,3
17456,45,336,3
17457,45,340,3
17458,45,358,3
17459,45,362,3
17460,45,363,3
17461,45,373,3
17462,45,384,3
17463,45,394,3
17464,45,-1,4
17465,45,1,4
17466,45,3,4
17467,45,12,4
17468,45,16,4
17469,45,36,4
17470,45,40,4
17471,45,58,4
17472,45,62,4
17473,45,63,4
17474,45,73,4
17475,45,84,4
17476,45,94,4
17477,45,99,4
17478,45,101,4
17479,45,103,4
17480,45,112,4
17481,45,116,4
17482,45,136,4
17483,45,140,4
17484,45,158,4
17485,45,162,4
17486,45,163,4
17487,45,173,4
17488,45,184,4
17489,45,194,4
17490,45,199,4
17491,45,201,4
17492,45,203,4
17493,45,212,4
17494,45,216,4
17495,45,236,4
17496,45,240,4
17497,45,258,4
17498,45,262,4
17499,45,263,4
17500,45,273,4
17501,45,284,4
17502,45,294,4
17503,45,299,4
17504,45,301,4
17505,45,303,4
17506,45,312,4
17507,45,316,4
17508,45,336,4
17509,45,340,4
17510,45,358,4
17511,45,362,4
17512,45,363,4
17513,45,373,4
17514,45,384,4
17515,45,394,4
17516,45,-1,5
17517,45,1,5
17518,45,12,5
17519,45,16,5
17520,45,36,5
17521,45,58,5
17522,45,62,5
17523,45,63,5
17524,45,73,5
17525,45,84,5
17526,45,94,5
17527,45,99,5
17528,45,101,5
17529,45,112,5
17530,45,116,5
17531,45,136,5
17532,45,158,5
17533,45,162,5
17534,45,163,5
17535,45,164,5
17536,45,173,5
17537,45,184,5
17538,45,194,5
17539,45,199,5
17540,45,201,5
17541,45,212,5
17542,45,216,5
17543,45,236,5
17544,45,258,5
17545,45,262,5
17546,45,263,5
17547,45,273,5
17548,45,284,5
17549,45,294,5
17550,45,-1,6
17551,45,1,6
17552,45,3,6
17553,45,12,6
17554,45,16,6
17555,45,36,6
17556,45,40,6
17557,45,58,6
17558,45,62,6
17559,45,63,6
17560,45,73,6
17561,45,84,6
17562,45,94,6
17563,45,99,6
17564,45,101,6
17565,45,103,6
17566,45,112,6
17567,45,116,6
17568,45,136,6
17569,45,140,6
17570,45,158,6
17571,45,162,6
17572,45,163,6
17573,45,173,6
17574,45,184,6
17575,45,194,6
17576,45,199,6
17577,45,201,6
17578,45,203,6
17579,45,212,6
17580,45,216,6
17581,45,236,6
17582,45,240,6
17583,45,258,6
17584,45,262,6
17585,45,263,6
17586,45,273,6
17587,45,284,6
17588,45,294,6
17589,45,299,6
17590,45,301,6
17591,45,303,6
17592,45,312,6
17593,45,316,6
17594,45,336,6
17595,45,340,6
17596,45,358,6
17597,45,362,6
17598,45,363,6
17599,45,373,6
17600,45,384,6
17601,45,394,6
17602,45,-1,7
17603,45,1,7
17604,45,3,7
17605,45,12,7
17606,45,16,7
17607,45,36,7
17608,45,40,7
17609,45,58,7
17610,45,62,7
17611,45,63,7
17612,45,73,7
17613,45,84,7
17614,45,94,7
17615,45,99,7
17616,45,101,7
17617,45,103,7
17618,45,116,7
17619,45,136,7
17620,45,140,7
17621,45,158,7
17622,45,162,7
17623,45,163,7
17624,45,173,7
17625,45,184,7
17626,45,194,7
17627,45,199,7
17628,45,201,7
17629,45,203,7
17630,45,212,7
17631,45,216,7
17632,45,236,7
17633,45,240,7
17634,45,258,7
17635,45,262,7
17636,45,263,7
17637,45,273,7
17638,45,284,7
17639,45,294,7
17640,45,299,7
17641,45,301,7
17642,45,303,7
17643,45,312,7
17644,45,316,7
17645,45,336,7
17646,45,340,7
17647,45,358,7
17648,45,362,7
17649,45,363,7
17650,45,373,7
17651,45,384,7
17652,45,394,7
17653,45,-1,8
17654,45,1,8
17655,45,3,8
17656,45,12,8
17657,45,16,8
17658,45,36,8
17659,45,40,8
17660,45,58,8
17661,45,62,8
17662,45,63,8
17663,45,73,8
17664,45,84,8
17665,45,94,8
17666,45,99,8
17667,45,101,8
17668,45,103,8
17669,45,112,8
17670,45,116,8
17671,45,128,8
17672,45,136,8
17673,45,140,8
17674,45,158,8
17675,45,162,8
17676,45,163,8
17677,45,173,8
17678,45,184,8
17679,45,194,8
17680,45,199,8
17681,45,201,8
17682,45,203,8
17683,45,212,8
17684,45,216,8
17685,45,236,8
17686,45,240,8
17687,45,258,8
17688,45,262,8
17689,45,263,8
17690,45,273,8
17691,45,284,8
17692,45,299,8
17693,45,301,8
17694,45,303,8
17695,45,312,8
17696,45,316,8
17697,45,336,8
17698,45,340,8
17699,45,358,8
17700,45,362,8
17701,45,363,8
17702,45,373,8
17703,45,384,8
17704,45,394,8
17705,45,-1,9
17706,45,1,9
17707,45,3,9
17708,45,12,9
17709,45,16,9
17710,45,36,9
17711,45,40,9
17712,45,44,9
17713,45,58,9
17714,45,62,9
17715,45,63,9
17716,45,73,9
17717,45,84,9
17718,45,94,9
17719,45,99,9
17720,45,101,9
17721,45,103,9
17722,45,112,9
17723,45,116,9
17724,45,136,9
17725,45,144,9
17726,45,158,9
17727,45,162,9
17728,45,163,9
17729,45,173,9
17730,45,184,9
17731,45,194,9
17732,45,299,9
17733,45,301,9
17734,45,303,9
17735,45,309,9
17736,45,312,9
17737,45,316,9
17738,45,336,9
17739,45,340,9
17740,45,344,9
17741,45,358,9
17742,45,362,9
17743,45,363,9
17744,45,373,9
17745,45,384,9
17746,45,394,9
17747,46,14,0
17748,46,25,0
17749,46,26,0
17750,46,37,0
17751,46,41,0
17752,46,49,0
17753,46,81,0
17754,46,114,0
17755,46,125,0
17756,46,126,0
17757,46,137,0
17758,46,141,0
17759,46,149,0
17760,46,181,0
17761,46,214,0
17762,46,226,0
17763,46,237,0
17764,46,241,0
17765,46,249,0
17766,46,281,0
17767,46,314,0
17768,46,325,0
17769,46,326,0
17770,46,337,0
17771,46,341,0
17772,46,349,0
17773,46,381,0
17774,46,14,1
17775,46,25,1
17776,46,26,1
17777,46,37,1
17778,46,41,1
17779,46,49,1
17780,46,81,1
17781,46,114,1
17782,46,125,1
17783,46,126,1
17784,46,137,1
17785,46,141,1
17786,46,149,1
17787,46,181,1
17788,46,214,1
17789,46,225,1
17790,46,226,1
17791,46,237,1
17792,46,241,1
17793,46,249,1
17794,46,271,1
17795,46,281,1
17796,46,314,1
17797,46,326,1
17798,46,337,1
17799,46,341,1
17800,46,349,1
17801,46,381,1
17802,46,14,2
17803,46,25,2
17804,46,26,2
17805,46,37,2
17806,46,41,2
17807,46,49,2
17808,46,51,2
17809,46,81,2
17810,46,114,2
17811,46,125,2
17812,46,126,2
17813,46,137,2
17814,46,141,2
17815,46,149,2
17816,46,151,2
17817,46,181,2
17818,46,195,2
17819,46,214,2
17820,46,225,2
17821,46,237,2
17822,46,241,2
17823,46,249,2
17824,46,251,2
17825,46,276,2
17826,46,281,2
17827,46,314,2
17828,46,325,2
17829,46,326,2
17830,46,337,2
17831,46,341,2
17832,46,349,2
17833,46,351,2
17834,46,381,2
17835,46,25,3
17836,46,26,3
17837,46,37,3
17838,46,41,3
17839,46,49,3
17840,46,81,3
17841,46,125,3
17842,46,126,3
17843,46,137,3
17844,46,140,3
17845,46,141,3
17846,46,149,3
17847,46,181,3
17848,46,225,3
17849,46,226,3
17850,46,237,3
17851,46,241,3
17852,46,249,3
17853,46,260,3
17854,46,281,3
17855,46,325,3
17856,46,326,3
17857,46,337,3
17858,46,341,3
17859,46,349,3
17860,46,381,3
17861,46,14,4
17862,46,26,4
17863,46,37,4
17864,46,41,4
17865,46,49,4
17866,46,81,4
17867,46,114,4
17868,46,126,4
17869,46,137,4
17870,46,141,4
17871,46,149,4
17872,46,181,4
17873,46,214,4
17874,46,226,4
17875,46,237,4
17876,46,241,4
17877,46,249,4
17878,46,326,4
17879,46,337,4
17880,46,341,4
17881,46,349,4
17882,46,355,4
17883,46,381,4
17884,46,14,5
17885,46,25,5
17886,46,26,5
17887,46,41,5
17888,46,81,5
17889,46,114,5
17890,46,125,5
17891,46,126,5
17892,46,141,5
17893,46,181,5
17894,46,214,5
17895,46,225,5
17896,46,226,5
17897,46,241,5
17898,46,281,5
17899,46,14,6
17900,46,25,6
17901,46,26,6
17902,46,37,6
17903,46,41,6
17904,46,49,6
17905,46,81,6
17906,46,114,6
17907,46,125,6
17908,46,126,6
17909,46,137,6
17910,46,141,6
17911,46,149,6
17912,46,181,6
17913,46,214,6
17914,46,225,6
17915,46,226,6
17916,46,241,6
17917,46,249,6
17918,46,281,6
17919,46,314,6
17920,46,325,6
17921,46,326,6
17922,46,337,6
17923,46,341,6
17924,46,349,6
17925,46,365,6
17926,46,381,6
17927,46,14,7
17928,46,25,7
17929,46,26,7
17930,46,37,7
17931,46,41,7
17932,46,49,7
17933,46,81,7
17934,46,114,7
17935,46,125,7
17936,46,126,7
17937,46,137,7
17938,46,141,7
17939,46,149,7
17940,46,181,7
17941,46,214,7
17942,46,225,7
17943,46,226,7
17944,46,237,7
17945,46,241,7
17946,46,249,7
17947,46,281,7
17948,46,314,7
17949,46,325,7
17950,46,326,7
17951,46,337,7
17952,46,341,7
17953,46,349,7
17954,46,381,7
17955,46,14,8
17956,46,25,8
17957,46,26,8
17958,46,37,8
17959,46,41,8
17960,46,49,8
17961,46,114,8
17962,46,117,8
17963,46,125,8
17964,46,126,8
17965,46,137,8
17966,46,141,8
17967,46,149,8
17968,46,214,8
17969,46,225,8
17970,46,226,8
17971,46,237,8
17972,46,241,8
17973,46,249,8
17974,46,314,8
17975,46,325,8
17976,46,326,8
17977,46,337,8
17978,46,341,8
17979,46,349,8
17980,46,14,9
17981,46,25,9
17982,46,26,9
17983,46,37,9
17984,46,41,9
17985,46,49,9
17986,46,81,9
17987,46,114,9
17988,46,125,9
17989,46,126,9
17990,46,137,9
17991,46,141,9
17992,46,149,9
17993,46,181,9
17994,46,314,9
17995,46,325,9
17996,46,326,9
17997,46,337,9
17998,46,341,9
17999,46,349,9
18000,46,381,9
18001,47,-1,0
18002,47,0,0
18003,47,8,0
18004,47,16,0
18005,47,34,0
18006,47,43,0
18007,47,44,0
18008,47,45,0
18009,47,49,0
18010,47,50,0
18011,47,73,0
18012,47,81,0
18013,47,90,0
18014,47,99,0
18015,47,100,0
18016,47,116,0
18017,47,134,0
18018,47,143,0
18019,47,144,0
18020,47,145,0
18021,47,149,0
18022,47,150,0
18023,47,173,0
18024,47,181,0
18025,47,190,0
18026,47,199,0
18027,47,200,0
18028,47,208,0
18029,47,216,0
18030,47,234,0
18031,47,243,0
18032,47,244,0
18033,47,245,0
18034,47,249,0
18035,47,250,0
18036,47,281,0
18037,47,290,0
18038,47,299,0
18039,47,300,0
18040,47,308,0
18041,47,316,0
18042,47,334,0
18043,47,343,0
18044,47,344,0
18045,47,345,0
18046,47,349,0
18047,47,350,0
18048,47,373,0
18049,47,381,0
18050,47,390,0
18051,47,-1,1
18052,47,0,1
18053,47,8,1
18054,47,16,1
18055,47,34,1
18056,47,43,1
18057,47,44,1
18058,47,45,1
18059,47,49,1
18060,47,50,1
18061,47,73,1
18062,47,81,1
18063,47,90,1
18064,47,99,1
18065,47,100,1
18066,47,108,1
18067,47,116,1
18068,47,143,1
18069,47,144,1
18070,47,145,1
18071,47,149,1
18072,47,150,1
18073,47,173,1
18074,47,181,1
18075,47,190,1
18076,47,198,1
18077,47,199,1
18078,47,200,1
18079,47,208,1
18080,47,216,1
18081,47,234,1
18082,47,243,1
18083,47,244,1
18084,47,245,1
18085,47,249,1
18086,47,250,1
18087,47,273,1
18088,47,281,1
18089,47,290,1
18090,47,299,1
18091,47,300,1
18092,47,308,1
18093,47,316,1
18094,47,334,1
18095,47,339,1
18096,47,343,1
18097,47,344,1
18098,47,345,1
18099,47,349,1
18100,47,350,1
18101,47,373,1
18102,47,381,1
18103,47,390,1
18104,47,-1,2
18105,47,0,2
18106,47,8,2
18107,47,16,2
18108,47,34,2
18109,47,43,2
18110,47,44,2
18111,47,45,2
18112,47,49,2
18113,47,50,2
18114,47,73,2
18115,47,81,2
18116,47,90,2
18117,47,99,2
18118,47,100,2
18119,47,104,2
18120,47,108,2
18121,47,116,2
18122,47,134,2
18123,47,143,2
18124,47,144,2
18125,47,145,2
18126,47,149,2
18127,47,150,2
18128,47,173,2
18129,47,181,2
18130,47,190,2
18131,47,199,2
18132,47,200,2
18133,47,208,2
18134,47,216,2
18135,47,234,2
18136,47,243,2
18137,47,244,2
18138,47,245,2
18139,47,249,2
18140,47,250,2
18141,47,273,2
18142,47,281,2
18143,47,290,2
18144,47,299,2
18145,47,300,2
18146,47,308,2
18147,47,316,2
18148,47,334,2
18149,47,343,2
18150,47,344,2
18151,47,345,2
18152,47,349,2
18153,47,350,2
18154,47,373,2
18155,47,381,2
18156,47,390,2
18157,47,-1,3
18158,47,0,3
18159,47,8,3
18160,47,16,3
18161,47,34,3
18162,47,44,3
18163,47,45,3
18164,47,49,3
18165,47,50,3
18166,47,73,3
18167,47,81,3
18168,47,90,3
18169,47,99,3
18170,47,100,3
18171,47,108,3
18172,47,116,3
18173,47,134,3
18174,47,144,3
18175,47,145,3
18176,47,149,3
18177,47,150,3
18178,47,173,3
18179,47,181,3
18180,47,190,3
18181,47,199,3
18182,47,200,3
18183,47,208,3
18184,47,216,3
18185,47,234,3
18186,47,244,3
18187,47,245,3
18188,47,249,3
18189,47,250,3
18190,47,273,3
18191,47,281,3
18192,47,290,3
18193,47,299,3
18194,47,300,3
18195,47,308,3
18196,47,316,3
18197,47,334,3
18198,47,344,3
18199,47,345,3
18200,47,349,3
18201,47,350,3
18202,47,373,3
18203,47,381,3
18204,47,390,3
18205,47,-1,4
18206,47,0,4
18207,47,8,4
18208,47,16,4
18209,47,18,4
18210,47,34,4
18211,47,43,4
18212,47,44,4
18213,47,45,4
18214,47,49,4
18215,47,50,4
18216,47,73,4
18217,47,81,4
18218,47,90,4
18219,47,100,4
18220,47,108,4
18221,47,116,4
18222,47,118,4
18223,47,134,4
18224,47,143,4
18225,47,144,4
18226,47,145,4
18227,47,149,4
18228,47,150,4
18229,47,173,4
18230,47,181,4
18231,47,190,4
18232,47,199,4
18233,47,200,4
18234,47,208,4
18235,47,216,4
18236,47,218,4
18237,47,234,4
18238,47,243,4
18239,47,244,4
18240,47,245,4
18241,47,249,4
18242,47,250,4
18243,47,273,4
18244,47,281,4
18245,47,290,4
18246,47,299,4
18247,47,300,4
18248,47,308,4
18249,47,316,4
18250,47,318,4
18251,47,334,4
18252,47,343,4
18253,47,344,4
18254,47,345,4
18255,47,349,4
18256,47,350,4
18257,47,381,4
18258,47,390,4
18259,47,-1,5
18260,47,0,5
18261,47,8,5
18262,47,16,5
18263,47,34,5
18264,47,43,5
18265,47,44,5
18266,47,45,5
18267,47,49,5
18268,47,50,5
18269,47,73,5
18270,47,81,5
18271,47,87,5
18272,47,90,5
18273,47,99,5
18274,47,100,5
18275,47,108,5
18276,47,116,5
18277,47,134,5
18278,47,143,5
18279,47,144,5
18280,47,145,5
18281,47,149,5
18282,47,150,5
18283,47,173,5
18284,47,181,5
18285,47,187,5
18286,47,190,5
18287,47,199,5
18288,47,200,5
18289,47,208,5
18290,47,216,5
18291,47,229,5
18292,47,234,5
18293,47,243,5
18294,47,244,5
18295,47,245,5
18296,47,249,5
18297,47,250,5
18298,47,273,5
18299,47,281,5
18300,47,287,5
18301,47,290,5
18302,47,-1,6
18303,47,8,6
18304,47,12,6
18305,47,16,6
18306,47,34,6
18307,47,43,6
18308,47,44,6
18309,47,45,6
18310,47,49,6
18311,47,50,6
18312,47,73,6
18313,47,81,6
18314,47,90,6
18315,47,99,6
18316,47,108,6
18317,47,112,6
18318,47,116,6
18319,47,134,6
18320,47,143,6
18321,47,144,6
18322,47,145,6
18323,47,149,6
18324,47,150,6
18325,47,173,6
18326,47,181,6
18327,47,190,6
18328,47,199,6
18329,47,208,6
18330,47,212,6
18331,47,216,6
18332,47,234,6
18333,47,243,6
18334,47,244,6
18335,47,245,6
18336,47,249,6
18337,47,250,6
18338,47,273,6
18339,47,281,6
18340,47,290,6
18341,47,299,6
18342,47,308,6
18343,47,312,6
18344,47,316,6
18345,47,334,6
18346,47,343,6
18347,47,344,6
18348,47,345,6
18349,47,349,6
18350,47,350,6
18351,47,373,6
18352,47,381,6
18353,47,390,6
18354,47,-1,7
18355,47,0,7
18356,47,8,7
18357,47,16,7
18358,47,34,7
18359,47,43,7
18360,47,44,7
18361,47,45,7
18362,47,49,7
18363,47,73,7
18364,47,81,7
18365,47,90,7
18366,47,99,7
18367,47,100,7
18368,47,108,7
18369,47,134,7
18370,47,143,7
18371,47,144,7
18372,47,145,7
18373,47,149,7
18374,47,173,7
18375,47,181,7
18376,47,190,7
18377,47,199,7
18378,47,200,7
18379,47,208,7
18380,47,216,7
18381,47,234,7
18382,47,243,7
18383,47,244,7
18384,47,245,7
18385,47,249,7
18386,47,273,7
18387,47,281,7
18388,47,290,7
18389,47,299,7
18390,47,300,7
18391,47,308,7
18392,47,316,7
18393,47,334,7
18394,47,343,7
18395,47,344,7
18396,47,345,7
18397,47,349,7
18398,47,373,7
18399,47,390,7
18400,47,-1,8
18401,47,0,8
18402,47,8,8
18403,47,15,8
18404,47,16,8
18405,47,26,8
18406,47,34,8
18407,47,43,8
18408,47,44,8
18409,47,45,8
18410,47,49,8
18411,47,50,8
18412,47,73,8
18413,47,81,8
18414,47,90,8
18415,47,99,8
18416,47,100,8
18417,47,108,8
18418,47,115,8
18419,47,116,8
18420,47,126,8
18421,47,134,8
18422,47,143,8
18423,47,144,8
18424,47,145,8
18425,47,149,8
18426,47,150,8
18427,47,173,8
18428,47,181,8
18429,47,190,8
18430,47,199,8
18431,47,200,8
18432,47,208,8
18433,47,215,8
18434,47,216,8
18435,47,226,8
18436,47,234,8
18437,47,243,8
18438,47,244,8
18439,47,245,8
18440,47,249,8
18441,47,250,8
18442,47,273,8
18443,47,281,8
18444,47,290,8
18445,47,299,8
18446,47,300,8
18447,47,308,8
18448,47,315,8
18449,47,316,8
18450,47,326,8
18451,47,334,8
18452,47,343,8
18453,47,344,8
18454,47,345,8
18455,47,349,8
18456,47,350,8
18457,47,373,8
18458,47,381,8
18459,47,390,8
18460,47,-1,9
18461,47,0,9
18462,47,8,9
18463,47,34,9
18464,47,43,9
18465,47,44,9
18466,47,45,9
18467,47,49,9
18468,47,50,9
18469,47,73,9
18470,47,81,9
18471,47,90,9
18472,47,99,9
18473,47,100,9
18474,47,108,9
18475,47,134,9
18476,47,143,9
18477,47,144,9
18478,47,145,9
18479,47,149,9
18480,47,150,9
18481,47,173,9
18482,47,181,9
18483,47,190,9
18484,47,299,9
18485,47,300,9
18486,47,308,9
18487,47,334,9
18488,47,343,9
18489,47,344,9
18490,47,345,9
18491,47,349,9
18492,47,350,9
18493,47,373,9
18494,47,381,9
18495,47,390,9
18496,48,1,0
18497,48,16,0
18498,48,34,0
18499,48,48,0
18500,48,52,0
18501,48,63,0
18502,48,64,0
18503,48,70,0
18504,48,81,0
18505,48,116,0
18506,48,134,0
18507,48,148,0
18508,48,152,0
18509,48,163,0
18510,48,164,0
18511,48,170,0
18512,48,181,0
18513,48,216,0
18514,48,234,0
18515,48,248,0
18516,48,252,0
18517,48,256,0
18518,48,263,0
18519,48,264,0
18520,48,270,0
18521,48,281,0
18522,48,301,0
18523,48,316,0
18524,48,334,0
18525,48,348,0
18526,48,352,0
18527,48,363,0
18528,48,364,0
18529,48,370,0
18530,48,381,0
18531,48,1,1
18532,48,16,1
18533,48,34,1
18534,48,48,1
18535,48,52,1
18536,48,63,1
18537,48,64,1
18538,48,70,1
18539,48,81,1
18540,48,101,1
18541,48,116,1
18542,48,134,1
18543,48,148,1
18544,48,152,1
18545,48,163,1
18546,48,164,1
18547,48,170,1
18548,48,181,1
