,u,i,ts
15217,50,268,1
15218,50,280,1
15219,50,296,1
15220,50,298,1
15221,50,303,1
15222,50,310,1
15223,50,327,1
15224,50,355,1
15225,50,368,1
15226,50,380,1
15227,50,396,1
15228,50,398,1
15229,50,103,2
15230,50,110,2
15231,50,119,2
15232,50,127,2
15233,50,155,2
15234,50,168,2
15235,50,180,2
15236,50,196,2
15237,50,198,2
15238,50,203,2
15239,50,210,2
15240,50,219,2
15241,50,227,2
15242,50,255,2
15243,50,268,2
15244,50,280,2
15245,50,296,2
15246,50,298,2
15247,50,303,2
15248,50,310,2
15249,50,319,2
15250,50,327,2
15251,50,355,2
15252,50,368,2
15253,50,396,2
15254,50,398,2
15255,50,3,3
15256,50,10,3
15257,50,19,3
15258,50,55,3
15259,50,60,3
15260,50,68,3
15261,50,80,3
15262,50,96,3
15263,50,98,3
15264,50,203,3
15265,50,210,3
15266,50,219,3
15267,50,255,3
15268,50,260,3
15269,50,268,3
15270,50,280,3
15271,50,296,3
15272,50,298,3
15273,50,303,3
15274,50,310,3
15275,50,319,3
15276,50,355,3
15277,50,360,3
15278,50,368,3
15279,50,380,3
15280,50,396,3
15281,50,398,3
15282,50,3,4
15283,50,10,4
15284,50,27,4
15285,50,55,4
15286,50,68,4
15287,50,80,4
15288,50,96,4
15289,50,98,4
15290,50,103,4
15291,50,110,4
15292,50,127,4
15293,50,155,4
15294,50,168,4
15295,50,180,4
15296,50,196,4
15297,50,198,4
15298,50,3,5
15299,50,10,5
15300,50,19,5
15301,50,27,5
15302,50,55,5
15303,50,68,5
15304,50,80,5
15305,50,96,5
15306,50,98,5
15307,50,103,5
15308,50,110,5
15309,50,119,5
15310,50,127,5
15311,50,132,5
15312,50,155,5
15313,50,168,5
15314,50,180,5
15315,50,196,5
15316,50,198,5
15317,50,203,5
15318,50,210,5
15319,50,219,5
15320,50,227,5
15321,50,255,5
15322,50,268,5
15323,50,280,5
15324,50,296,5
15325,50,298,5
15326,50,3,6
15327,50,10,6
15328,50,19,6
15329,50,27,6
15330,50,68,6
15331,50,80,6
15332,50,98,6
15333,50,110,6
15334,50,119,6
15335,50,127,6
15336,50,168,6
15337,50,180,6
15338,50,198,6
15339,50,203,6
15340,50,210,6
15341,50,219,6
15342,50,227,6
15343,50,268,6
15344,50,280,6
15345,50,298,6
15346,50,303,6
15347,50,310,6
15348,50,319,6
15349,50,327,6
15350,50,368,6
15351,50,380,6
15352,50,398,6
15353,50,3,7
15354,50,10,7
15355,50,19,7
15356,50,55,7
15357,50,68,7
15358,50,80,7
15359,50,96,7
15360,50,98,7
15361,50,103,7
15362,50,110,7
15363,50,119,7
15364,50,155,7
15365,50,168,7
15366,50,180,7
15367,50,196,7
15368,50,198,7
15369,50,203,7
15370,50,210,7
15371,50,219,7
15372,50,255,7
15373,50,280,7
15374,50,296,7
15375,50,298,7
15376,50,303,7
15377,50,310,7
15378,50,319,7
15379,50,355,7
15380,50,368,7
15381,50,380,7
15382,50,396,7
15383,50,398,7
15384,50,3,8
15385,50,10,8
15386,50,19,8
15387,50,27,8
15388,50,55,8
15389,50,68,8
15390,50,80,8
15391,50,96,8
15392,50,98,8
15393,50,103,8
15394,50,110,8
15395,50,119,8
15396,50,127,8
15397,50,155,8
15398,50,168,8
15399,50,180,8
15400,50,196,8
15401,50,198,8
15402,50,203,8
15403,50,210,8
15404,50,219,8
15405,50,227,8
15406,50,255,8
15407,50,268,8
15408,50,280,8
15409,50,296,8
15410,50,298,8
15411,50,303,8
15412,50,310,8
15413,50,319,8
15414,50,327,8
15415,50,355,8
15416,50,368,8
15417,50,380,8
15418,50,396,8
15419,50,398,8
15420,50,3,9
15421,50,10,9
15422,50,19,9
15423,50,27,9
15424,50,50,9
15425,50,55,9
15426,50,68,9
15427,50,96,9
15428,50,98,9
15429,50,303,9
15430,50,310,9
15431,50,319,9
15432,50,327,9
15433,50,350,9
15434,50,352,9
15435,50,355,9
15436,50,368,9
15437,50,394,9
15438,50,396,9
15439,50,398,9
15440,51,2,0
15441,51,3,0
15442,51,6,0
15443,51,18,0
15444,51,33,0
15445,51,36,0
15446,51,43,0
15447,51,44,0
15448,51,76,0
15449,51,88,0
15450,51,90,0
15451,51,96,0
15452,51,102,0
15453,51,103,0
15454,51,106,0
15455,51,118,0
15456,51,133,0
15457,51,136,0
15458,51,143,0
15459,51,144,0
15460,51,176,0
15461,51,188,0
15462,51,190,0
15463,51,196,0
15464,51,102,1
15465,51,103,1
15466,51,105,1
15467,51,106,1
15468,51,108,1
15469,51,118,1
15470,51,133,1
15471,51,136,1
15472,51,143,1
15473,51,144,1
15474,51,169,1
15475,51,188,1
15476,51,190,1
15477,51,196,1
15478,51,202,1
15479,51,203,1
15480,51,206,1
15481,51,208,1
15482,51,218,1
15483,51,233,1
15484,51,236,1
15485,51,243,1
15486,51,244,1
15487,51,269,1
15488,51,276,1
15489,51,288,1
15490,51,290,1
15491,51,296,1
15492,51,302,1
15493,51,303,1
15494,51,306,1
15495,51,308,1
15496,51,318,1
15497,51,333,1
15498,51,336,1
15499,51,343,1
15500,51,344,1
15501,51,369,1
15502,51,376,1
15503,51,388,1
15504,51,390,1
15505,51,396,1
15506,51,102,2
15507,51,118,2
15508,51,123,2
15509,51,133,2
15510,51,136,2
15511,51,138,2
15512,51,143,2
15513,51,144,2
15514,51,176,2
15515,51,178,2
15516,51,188,2
15517,51,190,2
15518,51,196,2
15519,51,202,2
15520,51,206,2
15521,51,218,2
15522,51,223,2
15523,51,233,2
15524,51,236,2
15525,51,243,2
15526,51,244,2
15527,51,276,2
15528,51,278,2
15529,51,288,2
15530,51,290,2
15531,51,296,2
15532,51,302,2
15533,51,306,2
15534,51,318,2
15535,51,323,2
15536,51,333,2
15537,51,336,2
15538,51,343,2
15539,51,344,2
15540,51,376,2
15541,51,378,2
15542,51,388,2
15543,51,390,2
15544,51,396,2
15545,51,2,3
15546,51,3,3
15547,51,6,3
15548,51,18,3
15549,51,33,3
15550,51,36,3
15551,51,43,3
15552,51,44,3
15553,51,76,3
15554,51,88,3
15555,51,90,3
15556,51,96,3
15557,51,202,3
15558,51,203,3
15559,51,206,3
15560,51,218,3
15561,51,233,3
15562,51,236,3
15563,51,243,3
15564,51,244,3
15565,51,276,3
15566,51,290,3
15567,51,296,3
15568,51,298,3
15569,51,302,3
15570,51,303,3
15571,51,306,3
15572,51,318,3
15573,51,333,3
15574,51,336,3
15575,51,343,3
15576,51,344,3
15577,51,376,3
15578,51,388,3
15579,51,390,3
15580,51,396,3
15581,51,2,4
15582,51,3,4
15583,51,18,4
15584,51,33,4
15585,51,36,4
15586,51,43,4
15587,51,44,4
15588,51,76,4
15589,51,88,4
15590,51,90,4
15591,51,96,4
15592,51,102,4
15593,51,103,4
15594,51,118,4
15595,51,133,4
15596,51,136,4
15597,51,143,4
15598,51,144,4
15599,51,176,4
15600,51,188,4
15601,51,190,4
15602,51,196,4
15603,51,2,5
15604,51,3,5
15605,51,6,5
15606,51,18,5
15607,51,33,5
15608,51,36,5
15609,51,44,5
15610,51,76,5
15611,51,88,5
15612,51,90,5
15613,51,102,5
15614,51,103,5
15615,51,106,5
15616,51,118,5
15617,51,133,5
15618,51,136,5
15619,51,144,5
15620,51,176,5
15621,51,188,5
15622,51,190,5
15623,51,202,5
15624,51,203,5
15625,51,206,5
15626,51,218,5
15627,51,233,5
15628,51,236,5
15629,51,244,5
15630,51,276,5
15631,51,288,5
15632,51,290,5
15633,51,2,6
15634,51,3,6
15635,51,6,6
15636,51,14,6
15637,51,18,6
15638,51,33,6
15639,51,36,6
15640,51,43,6
15641,51,44,6
15642,51,62,6
15643,51,76,6
15644,51,88,6
15645,51,90,6
15646,51,96,6
15647,51,102,6
15648,51,103,6
15649,51,106,6
15650,51,114,6
15651,51,133,6
15652,51,136,6
15653,51,143,6
15654,51,144,6
15655,51,162,6
15656,51,176,6
15657,51,188,6
15658,51,190,6
15659,51,196,6
15660,51,202,6
15661,51,203,6
15662,51,206,6
15663,51,214,6
15664,51,218,6
15665,51,233,6
15666,51,236,6
15667,51,243,6
15668,51,244,6
15669,51,262,6
15670,51,276,6
15671,51,288,6
15672,51,290,6
15673,51,296,6
15674,51,302,6
15675,51,303,6
15676,51,306,6
15677,51,314,6
15678,51,318,6
15679,51,333,6
15680,51,336,6
15681,51,343,6
15682,51,344,6
15683,51,362,6
15684,51,376,6
15685,51,388,6
15686,51,390,6
15687,51,396,6
15688,51,2,7
15689,51,3,7
15690,51,6,7
15691,51,18,7
15692,51,33,7
15693,51,36,7
15694,51,43,7
15695,51,44,7
15696,51,76,7
15697,51,88,7
15698,51,90,7
15699,51,96,7
15700,51,102,7
15701,51,103,7
15702,51,106,7
15703,51,118,7
15704,51,133,7
15705,51,136,7
15706,51,143,7
15707,51,144,7
15708,51,176,7
15709,51,188,7
15710,51,196,7
15711,51,202,7
15712,51,203,7
15713,51,206,7
15714,51,218,7
15715,51,233,7
15716,51,236,7
15717,51,243,7
15718,51,244,7
15719,51,276,7
15720,51,288,7
15721,51,290,7
15722,51,296,7
15723,51,302,7
15724,51,303,7
15725,51,306,7
15726,51,318,7
15727,51,333,7
15728,51,336,7
15729,51,343,7
15730,51,344,7
15731,51,376,7
15732,51,388,7
15733,51,390,7
15734,51,396,7
15735,51,3,8
15736,51,6,8
15737,51,18,8
15738,51,33,8
15739,51,36,8
15740,51,37,8
15741,51,44,8
15742,51,74,8
15743,51,76,8
15744,51,88,8
15745,51,90,8
15746,51,96,8
15747,51,103,8
15748,51,106,8
15749,51,118,8
15750,51,133,8
15751,51,136,8
15752,51,137,8
15753,51,144,8
15754,51,174,8
15755,51,176,8
15756,51,188,8
15757,51,190,8
15758,51,196,8
15759,51,203,8
15760,51,206,8
15761,51,218,8
15762,51,233,8
15763,51,236,8
15764,51,237,8
15765,51,244,8
15766,51,274,8
15767,51,276,8
15768,51,288,8
15769,51,290,8
15770,51,296,8
15771,51,303,8
15772,51,306,8
15773,51,318,8
15774,51,333,8
15775,51,336,8
15776,51,337,8
15777,51,344,8
15778,51,374,8
15779,51,376,8
15780,51,388,8
15781,51,390,8
15782,51,396,8
15783,51,1,9
15784,51,2,9
15785,51,3,9
15786,51,6,9
15787,51,18,9
15788,51,33,9
15789,51,36,9
15790,51,43,9
15791,51,44,9
15792,51,88,9
15793,51,90,9
15794,51,96,9
15795,51,301,9
15796,51,302,9
15797,51,303,9
15798,51,306,9
15799,51,318,9
15800,51,333,9
15801,51,336,9
15802,51,343,9
15803,51,344,9
15804,51,388,9
15805,51,390,9
15806,51,396,9
15807,52,5,0
15808,52,11,0
15809,52,21,0
15810,52,24,0
15811,52,25,0
15812,52,29,0
15813,52,44,0
15814,52,98,0
15815,52,105,0
15816,52,121,0
15817,52,124,0
15818,52,125,0
15819,52,129,0
15820,52,144,0
15821,52,198,0
15822,52,105,1
15823,52,111,1
15824,52,121,1
15825,52,124,1
15826,52,125,1
15827,52,129,1
15828,52,144,1
15829,52,198,1
15830,52,211,1
15831,52,221,1
15832,52,224,1
15833,52,225,1
15834,52,229,1
15835,52,244,1
15836,52,298,1
15837,52,305,1
15838,52,311,1
15839,52,321,1
15840,52,324,1
15841,52,325,1
15842,52,329,1
15843,52,344,1
15844,52,379,1
15845,52,105,2
15846,52,111,2
15847,52,124,2
15848,52,125,2
15849,52,129,2
15850,52,144,2
15851,52,198,2
15852,52,205,2
15853,52,211,2
15854,52,224,2
15855,52,225,2
15856,52,229,2
15857,52,244,2
15858,52,298,2
15859,52,305,2
15860,52,311,2
15861,52,324,2
15862,52,325,2
15863,52,329,2
15864,52,344,2
15865,52,398,2
15866,52,5,3
15867,52,11,3
15868,52,21,3
15869,52,24,3
15870,52,25,3
15871,52,29,3
15872,52,44,3
15873,52,98,3
15874,52,205,3
15875,52,211,3
15876,52,221,3
15877,52,224,3
15878,52,225,3
15879,52,229,3
15880,52,244,3
15881,52,302,3
15882,52,305,3
15883,52,311,3
15884,52,321,3
15885,52,324,3
15886,52,325,3
15887,52,329,3
15888,52,344,3
15889,52,398,3
15890,52,5,4
15891,52,11,4
15892,52,21,4
15893,52,24,4
15894,52,25,4
15895,52,29,4
15896,52,44,4
15897,52,98,4
15898,52,105,4
15899,52,111,4
15900,52,121,4
15901,52,124,4
15902,52,125,4
15903,52,129,4
15904,52,144,4
15905,52,193,4
15906,52,198,4
15907,52,5,5
15908,52,11,5
15909,52,21,5
15910,52,24,5
15911,52,25,5
15912,52,29,5
15913,52,44,5
15914,52,98,5
15915,52,105,5
15916,52,121,5
15917,52,124,5
15918,52,125,5
15919,52,129,5
15920,52,144,5
15921,52,198,5
15922,52,205,5
15923,52,211,5
15924,52,221,5
15925,52,224,5
15926,52,225,5
15927,52,229,5
15928,52,244,5
15929,52,298,5
15930,52,5,6
15931,52,11,6
15932,52,21,6
15933,52,24,6
15934,52,25,6
15935,52,29,6
15936,52,44,6
15937,52,69,6
15938,52,98,6
15939,52,105,6
15940,52,111,6
15941,52,121,6
15942,52,124,6
15943,52,125,6
15944,52,129,6
15945,52,144,6
15946,52,169,6
15947,52,198,6
15948,52,205,6
15949,52,211,6
15950,52,221,6
15951,52,224,6
15952,52,225,6
15953,52,229,6
15954,52,244,6
15955,52,269,6
15956,52,298,6
15957,52,305,6
15958,52,311,6
15959,52,321,6
15960,52,324,6
15961,52,325,6
15962,52,329,6
15963,52,344,6
15964,52,369,6
15965,52,398,6
15966,52,5,7
15967,52,9,7
15968,52,11,7
15969,52,21,7
15970,52,24,7
15971,52,25,7
15972,52,29,7
15973,52,44,7
15974,52,98,7
15975,52,105,7
15976,52,109,7
15977,52,121,7
15978,52,124,7
15979,52,125,7
15980,52,129,7
15981,52,144,7
15982,52,198,7
15983,52,205,7
15984,52,209,7
15985,52,211,7
15986,52,221,7
15987,52,224,7
15988,52,225,7
15989,52,229,7
15990,52,244,7
15991,52,298,7
15992,52,305,7
15993,52,309,7
15994,52,311,7
15995,52,324,7
15996,52,325,7
15997,52,329,7
15998,52,344,7
15999,52,362,7
16000,52,398,7
16001,52,5,8
16002,52,11,8
16003,52,21,8
16004,52,24,8
16005,52,25,8
16006,52,29,8
16007,52,44,8
16008,52,71,8
16009,52,98,8
16010,52,105,8
16011,52,111,8
16012,52,121,8
16013,52,124,8
16014,52,125,8
16015,52,129,8
16016,52,144,8
16017,52,171,8
16018,52,198,8
16019,52,205,8
16020,52,211,8
16021,52,221,8
16022,52,224,8
16023,52,225,8
16024,52,229,8
16025,52,244,8
16026,52,271,8
16027,52,298,8
16028,52,305,8
16029,52,311,8
16030,52,321,8
16031,52,324,8
16032,52,325,8
16033,52,329,8
16034,52,344,8
16035,52,351,8
16036,52,371,8
16037,52,398,8
16038,52,5,9
16039,52,11,9
16040,52,21,9
16041,52,25,9
16042,52,29,9
16043,52,44,9
16044,52,305,9
16045,52,311,9
16046,52,321,9
16047,52,325,9
16048,52,329,9
16049,52,344,9
16050,52,362,9
16051,53,3,0
16052,53,4,0
16053,53,11,0
16054,53,28,0
16055,53,32,0
16056,53,33,0
16057,53,39,0
16058,53,58,0
16059,53,78,0
16060,53,79,0
16061,53,95,0
16062,53,104,0
16063,53,111,0
16064,53,128,0
16065,53,132,0
16066,53,133,0
16067,53,139,0
16068,53,158,0
16069,53,178,0
16070,53,179,0
16071,53,195,0
16072,53,103,1
16073,53,104,1
16074,53,111,1
16075,53,128,1
16076,53,132,1
16077,53,133,1
16078,53,139,1
16079,53,158,1
16080,53,178,1
16081,53,179,1
16082,53,195,1
16083,53,203,1
16084,53,204,1
16085,53,211,1
16086,53,228,1
16087,53,232,1
16088,53,233,1
16089,53,239,1
16090,53,258,1
16091,53,278,1
16092,53,279,1
16093,53,295,1
16094,53,303,1
16095,53,304,1
16096,53,311,1
16097,53,328,1
16098,53,332,1
16099,53,333,1
16100,53,339,1
16101,53,358,1
16102,53,378,1
16103,53,379,1
16104,53,395,1
16105,53,103,2
16106,53,104,2
16107,53,111,2
16108,53,128,2
16109,53,132,2
16110,53,133,2
16111,53,139,2
16112,53,158,2
16113,53,178,2
16114,53,179,2
16115,53,195,2
16116,53,203,2
16117,53,204,2
16118,53,211,2
16119,53,228,2
16120,53,232,2
16121,53,233,2
16122,53,239,2
16123,53,258,2
16124,53,278,2
16125,53,279,2
16126,53,295,2
16127,53,303,2
16128,53,304,2
16129,53,311,2
16130,53,328,2
16131,53,332,2
16132,53,333,2
16133,53,339,2
16134,53,358,2
16135,53,378,2
16136,53,379,2
16137,53,390,2
16138,53,395,2
16139,53,3,3
16140,53,4,3
16141,53,11,3
16142,53,28,3
16143,53,32,3
16144,53,39,3
16145,53,58,3
16146,53,78,3
16147,53,79,3
16148,53,95,3
16149,53,203,3
16150,53,204,3
16151,53,211,3
16152,53,228,3
16153,53,232,3
16154,53,239,3
16155,53,258,3
16156,53,278,3
16157,53,279,3
16158,53,295,3
16159,53,303,3
16160,53,304,3
16161,53,311,3
16162,53,328,3
16163,53,332,3
16164,53,339,3
16165,53,358,3
16166,53,378,3
16167,53,379,3
16168,53,395,3
16169,53,3,4
16170,53,4,4
16171,53,11,4
16172,53,19,4
16173,53,28,4
16174,53,32,4
16175,53,33,4
16176,53,39,4
16177,53,58,4
16178,53,78,4
16179,53,79,4
16180,53,95,4
16181,53,103,4
16182,53,104,4
16183,53,111,4
16184,53,119,4
16185,53,128,4
16186,53,132,4
16187,53,133,4
16188,53,139,4
16189,53,158,4
16190,53,178,4
16191,53,179,4
16192,53,3,5
16193,53,4,5
16194,53,11,5
16195,53,23,5
16196,53,28,5
16197,53,32,5
16198,53,33,5
16199,53,39,5
16200,53,58,5
16201,53,79,5
16202,53,95,5
16203,53,103,5
16204,53,104,5
16205,53,111,5
16206,53,123,5
16207,53,128,5
16208,53,132,5
16209,53,133,5
16210,53,139,5
16211,53,158,5
16212,53,179,5
16213,53,195,5
16214,53,203,5
16215,53,204,5
16216,53,211,5
16217,53,223,5
16218,53,228,5
16219,53,232,5
16220,53,233,5
16221,53,239,5
16222,53,258,5
16223,53,279,5
16224,53,287,5
16225,53,295,5
16226,53,4,6
16227,53,11,6
16228,53,28,6
16229,53,32,6
16230,53,33,6
16231,53,39,6
16232,53,58,6
16233,53,78,6
16234,53,79,6
16235,53,95,6
16236,53,104,6
16237,53,111,6
16238,53,128,6
16239,53,132,6
16240,53,133,6
16241,53,139,6
16242,53,158,6
16243,53,178,6
16244,53,179,6
16245,53,195,6
16246,53,204,6
16247,53,211,6
16248,53,228,6
16249,53,232,6
16250,53,233,6
16251,53,239,6
16252,53,258,6
16253,53,278,6
16254,53,279,6
16255,53,295,6
16256,53,304,6
16257,53,311,6
16258,53,328,6
16259,53,332,6
16260,53,333,6
16261,53,339,6
16262,53,378,6
16263,53,379,6
16264,53,395,6
16265,53,3,7
16266,53,4,7
16267,53,11,7
16268,53,28,7
16269,53,32,7
16270,53,33,7
16271,53,39,7
16272,53,58,7
16273,53,78,7
16274,53,79,7
16275,53,103,7
16276,53,104,7
16277,53,111,7
16278,53,128,7
16279,53,132,7
16280,53,133,7
16281,53,139,7
16282,53,158,7
16283,53,178,7
16284,53,179,7
16285,53,203,7
16286,53,204,7
16287,53,211,7
16288,53,228,7
16289,53,232,7
16290,53,239,7
16291,53,258,7
16292,53,278,7
16293,53,279,7
16294,53,303,7
16295,53,304,7
16296,53,311,7
16297,53,328,7
16298,53,332,7
16299,53,333,7
16300,53,339,7
16301,53,358,7
16302,53,378,7
16303,53,379,7
16304,53,3,8
16305,53,4,8
16306,53,11,8
16307,53,28,8
16308,53,32,8
16309,53,33,8
16310,53,39,8
16311,53,58,8
16312,53,78,8
16313,53,79,8
16314,53,95,8
16315,53,103,8
16316,53,104,8
16317,53,111,8
16318,53,128,8
16319,53,132,8
16320,53,139,8
16321,53,158,8
16322,53,179,8
16323,53,195,8
16324,53,203,8
16325,53,204,8
16326,53,211,8
16327,53,228,8
16328,53,232,8
16329,53,233,8
16330,53,239,8
16331,53,258,8
16332,53,278,8
16333,53,279,8
16334,53,295,8
16335,53,303,8
16336,53,304,8
16337,53,311,8
16338,53,328,8
16339,53,332,8
16340,53,333,8
16341,53,339,8
16342,53,358,8
16343,53,378,8
16344,53,379,8
16345,53,395,8
16346,53,3,9
16347,53,11,9
16348,53,28,9
16349,53,32,9
16350,53,33,9
16351,53,39,9
16352,53,58,9
16353,53,78,9
16354,53,95,9
16355,53,303,9
16356,53,311,9
16357,53,328,9
16358,53,332,9
16359,53,333,9
16360,53,339,9
16361,53,378,9
16362,53,395,9
16363,54,15,0
16364,54,20,0
16365,54,21,0
16366,54,64,0
16367,54,68,0
16368,54,70,0
16369,54,78,0
16370,54,82,0
16371,54,91,0
16372,54,93,0
16373,54,115,0
16374,54,121,0
16375,54,164,0
16376,54,168,0
16377,54,170,0
16378,54,178,0
16379,54,182,0
16380,54,191,0
16381,54,193,0
16382,54,115,1
16383,54,120,1
16384,54,121,1
16385,54,164,1
16386,54,168,1
16387,54,170,1
16388,54,178,1
16389,54,193,1
16390,54,211,1
16391,54,215,1
16392,54,220,1
16393,54,221,1
16394,54,264,1
16395,54,268,1
16396,54,270,1
16397,54,293,1
16398,54,315,1
16399,54,320,1
16400,54,321,1
16401,54,364,1
16402,54,368,1
16403,54,370,1
16404,54,378,1
16405,54,393,1
16406,54,115,2
16407,54,120,2
16408,54,121,2
16409,54,152,2
16410,54,164,2
16411,54,168,2
16412,54,170,2
16413,54,178,2
16414,54,182,2
16415,54,191,2
16416,54,193,2
16417,54,215,2
16418,54,220,2
16419,54,221,2
16420,54,264,2
16421,54,268,2
16422,54,270,2
16423,54,278,2
16424,54,282,2
16425,54,291,2
16426,54,293,2
16427,54,315,2
16428,54,320,2
16429,54,321,2
16430,54,364,2
16431,54,368,2
16432,54,370,2
16433,54,378,2
16434,54,382,2
16435,54,391,2
16436,54,393,2
16437,54,15,3
16438,54,20,3
16439,54,21,3
16440,54,64,3
16441,54,68,3
16442,54,70,3
16443,54,78,3
16444,54,82,3
16445,54,91,3
16446,54,93,3
16447,54,215,3
16448,54,220,3
16449,54,221,3
16450,54,264,3
16451,54,268,3
16452,54,270,3
16453,54,278,3
16454,54,282,3
16455,54,291,3
16456,54,293,3
16457,54,315,3
16458,54,321,3
16459,54,364,3
16460,54,368,3
16461,54,370,3
16462,54,378,3
16463,54,382,3
16464,54,391,3
16465,54,393,3
16466,54,15,4
16467,54,20,4
16468,54,21,4
16469,54,64,4
16470,54,68,4
16471,54,70,4
16472,54,78,4
16473,54,82,4
16474,54,91,4
16475,54,93,4
16476,54,115,4
16477,54,121,4
16478,54,164,4
16479,54,168,4
16480,54,170,4
16481,54,178,4
16482,54,182,4
16483,54,191,4
16484,54,193,4
16485,54,15,5
16486,54,20,5
16487,54,64,5
16488,54,68,5
16489,54,70,5
16490,54,75,5
16491,54,78,5
16492,54,82,5
16493,54,91,5
16494,54,93,5
16495,54,115,5
16496,54,120,5
16497,54,164,5
16498,54,168,5
16499,54,170,5
16500,54,175,5
16501,54,178,5
16502,54,182,5
16503,54,191,5
16504,54,193,5
16505,54,215,5
16506,54,220,5
16507,54,264,5
16508,54,268,5
16509,54,270,5
16510,54,275,5
16511,54,278,5
16512,54,282,5
16513,54,291,5
16514,54,293,5
16515,54,15,6
16516,54,20,6
16517,54,21,6
16518,54,64,6
16519,54,68,6
16520,54,70,6
16521,54,75,6
16522,54,78,6
16523,54,91,6
16524,54,92,6
16525,54,93,6
16526,54,115,6
16527,54,120,6
16528,54,121,6
16529,54,164,6
16530,54,168,6
16531,54,170,6
16532,54,175,6
16533,54,178,6
16534,54,191,6
16535,54,192,6
16536,54,193,6
16537,54,215,6
16538,54,220,6
16539,54,221,6
16540,54,264,6
16541,54,268,6
16542,54,270,6
16543,54,275,6
16544,54,278,6
16545,54,291,6
16546,54,293,6
16547,54,315,6
16548,54,320,6
16549,54,321,6
16550,54,364,6
16551,54,368,6
16552,54,370,6
16553,54,375,6
16554,54,378,6
16555,54,391,6
16556,54,392,6
16557,54,393,6
16558,54,15,7
16559,54,20,7
16560,54,21,7
16561,54,64,7
16562,54,68,7
16563,54,70,7
16564,54,78,7
16565,54,79,7
16566,54,82,7
16567,54,91,7
16568,54,93,7
16569,54,115,7
16570,54,120,7
16571,54,121,7
16572,54,164,7
16573,54,168,7
16574,54,170,7
16575,54,178,7
16576,54,179,7
16577,54,182,7
16578,54,191,7
16579,54,193,7
16580,54,215,7
16581,54,220,7
16582,54,221,7
16583,54,264,7
16584,54,268,7
16585,54,270,7
16586,54,278,7
16587,54,279,7
16588,54,282,7
16589,54,291,7
16590,54,293,7
16591,54,307,7
16592,54,315,7
16593,54,320,7
16594,54,321,7
16595,54,325,7
16596,54,364,7
16597,54,368,7
16598,54,370,7
16599,54,378,7
16600,54,379,7
16601,54,382,7
16602,54,391,7
16603,54,15,8
16604,54,20,8
16605,54,21,8
16606,54,48,8
16607,54,64,8
16608,54,68,8
16609,54,70,8
16610,54,78,8
16611,54,82,8
16612,54,91,8
16613,54,93,8
16614,54,102,8
16615,54,115,8
16616,54,120,8
16617,54,121,8
16618,54,148,8
16619,54,164,8
16620,54,168,8
16621,54,170,8
16622,54,174,8
16623,54,178,8
16624,54,182,8
16625,54,191,8
16626,54,193,8
16627,54,215,8
16628,54,220,8
16629,54,221,8
16630,54,248,8
16631,54,264,8
16632,54,268,8
16633,54,270,8
16634,54,278,8
16635,54,282,8
16636,54,291,8
16637,54,293,8
16638,54,315,8
16639,54,320,8
16640,54,321,8
16641,54,348,8
16642,54,364,8
16643,54,368,8
16644,54,370,8
16645,54,378,8
16646,54,382,8
16647,54,391,8
16648,54,393,8
16649,54,15,9
16650,54,20,9
16651,54,21,9
16652,54,33,9
16653,54,64,9
16654,54,68,9
16655,54,70,9
16656,54,78,9
16657,54,82,9
16658,54,91,9
16659,54,93,9
16660,54,315,9
16661,54,320,9
16662,54,321,9
16663,54,333,9
16664,54,364,9
16665,54,368,9
16666,54,370,9
16667,54,378,9
16668,54,382,9
16669,54,393,9
16670,55,4,0
16671,55,20,0
16672,55,27,0
16673,55,29,0
16674,55,75,0
16675,55,88,0
16676,55,104,0
16677,55,120,0
16678,55,127,0
16679,55,129,0
16680,55,175,0
16681,55,188,0
16682,55,104,1
16683,55,120,1
16684,55,127,1
16685,55,129,1
16686,55,152,1
16687,55,175,1
16688,55,178,1
16689,55,188,1
16690,55,204,1
16691,55,220,1
16692,55,227,1
16693,55,229,1
16694,55,252,1
16695,55,275,1
16696,55,278,1
16697,55,288,1
16698,55,304,1
16699,55,320,1
16700,55,325,1
16701,55,327,1
16702,55,329,1
16703,55,352,1
16704,55,375,1
16705,55,378,1
16706,55,388,1
16707,55,104,2
16708,55,120,2
16709,55,127,2
16710,55,129,2
16711,55,175,2
16712,55,188,2
16713,55,204,2
16714,55,227,2
16715,55,229,2
16716,55,249,2
16717,55,275,2
16718,55,288,2
16719,55,304,2
16720,55,320,2
16721,55,327,2
16722,55,329,2
16723,55,375,2
16724,55,388,2
16725,55,4,3
16726,55,20,3
16727,55,27,3
16728,55,29,3
16729,55,75,3
16730,55,88,3
16731,55,204,3
16732,55,220,3
16733,55,227,3
16734,55,229,3
16735,55,275,3
16736,55,288,3
16737,55,304,3
16738,55,320,3
16739,55,327,3
16740,55,329,3
16741,55,375,3
16742,55,388,3
16743,55,4,4
16744,55,20,4
16745,55,27,4
16746,55,29,4
16747,55,75,4
16748,55,88,4
16749,55,104,4
16750,55,120,4
16751,55,127,4
16752,55,129,4
16753,55,175,4
16754,55,188,4
16755,55,4,5
16756,55,20,5
16757,55,27,5
16758,55,29,5
16759,55,75,5
16760,55,88,5
16761,55,104,5
16762,55,120,5
16763,55,127,5
16764,55,129,5
16765,55,175,5
16766,55,188,5
16767,55,204,5
16768,55,220,5
16769,55,227,5
16770,55,229,5
