,u,i,ts
15532,37,117,5
15533,37,131,5
15534,37,141,5
15535,37,153,5
15536,37,179,5
15537,37,183,5
15538,37,186,5
15539,37,191,5
15540,37,216,5
15541,37,217,5
15542,37,231,5
15543,37,241,5
15544,37,253,5
15545,37,279,5
15546,37,286,5
15547,37,291,5
15548,37,316,5
15549,37,317,5
15550,37,331,5
15551,37,341,5
15552,37,353,5
15553,37,379,5
15554,37,386,5
15555,37,391,5
15556,37,14,6
15557,37,16,6
15558,37,17,6
15559,37,31,6
15560,37,41,6
15561,37,53,6
15562,37,79,6
15563,37,86,6
15564,37,91,6
15565,37,114,6
15566,37,116,6
15567,37,117,6
15568,37,131,6
15569,37,141,6
15570,37,153,6
15571,37,179,6
15572,37,186,6
15573,37,191,6
15574,37,214,6
15575,37,216,6
15576,37,217,6
15577,37,241,6
15578,37,253,6
15579,37,279,6
15580,37,286,6
15581,37,291,6
15582,37,314,6
15583,37,316,6
15584,37,317,6
15585,37,331,6
15586,37,341,6
15587,37,353,6
15588,37,379,6
15589,37,386,6
15590,37,391,6
15591,37,14,7
15592,37,16,7
15593,37,17,7
15594,37,31,7
15595,37,40,7
15596,37,41,7
15597,37,54,7
15598,37,79,7
15599,37,86,7
15600,37,91,7
15601,37,114,7
15602,37,116,7
15603,37,117,7
15604,37,131,7
15605,37,140,7
15606,37,141,7
15607,37,154,7
15608,37,179,7
15609,37,186,7
15610,37,191,7
15611,37,214,7
15612,37,216,7
15613,37,217,7
15614,37,231,7
15615,37,240,7
15616,37,241,7
15617,37,254,7
15618,37,279,7
15619,37,286,7
15620,37,291,7
15621,37,314,7
15622,37,316,7
15623,37,317,7
15624,37,331,7
15625,37,340,7
15626,37,341,7
15627,37,344,7
15628,37,354,7
15629,37,379,7
15630,37,386,7
15631,37,391,7
15632,37,14,8
15633,37,16,8
15634,37,17,8
15635,37,31,8
15636,37,41,8
15637,37,53,8
15638,37,79,8
15639,37,86,8
15640,37,91,8
15641,37,97,8
15642,37,114,8
15643,37,116,8
15644,37,117,8
15645,37,131,8
15646,37,141,8
15647,37,153,8
15648,37,179,8
15649,37,186,8
15650,37,191,8
15651,37,197,8
15652,37,214,8
15653,37,216,8
15654,37,217,8
15655,37,231,8
15656,37,241,8
15657,37,253,8
15658,37,279,8
15659,37,286,8
15660,37,291,8
15661,37,297,8
15662,37,314,8
15663,37,316,8
15664,37,317,8
15665,37,331,8
15666,37,341,8
15667,37,379,8
15668,37,386,8
15669,37,391,8
15670,37,397,8
15671,37,14,9
15672,37,16,9
15673,37,17,9
15674,37,31,9
15675,37,41,9
15676,37,53,9
15677,37,79,9
15678,37,86,9
15679,37,91,9
15680,37,114,9
15681,37,116,9
15682,37,117,9
15683,37,131,9
15684,37,141,9
15685,37,153,9
15686,37,157,9
15687,37,179,9
15688,37,186,9
15689,37,191,9
15690,37,214,9
15691,37,216,9
15692,37,217,9
15693,37,231,9
15694,37,241,9
15695,37,253,9
15696,37,279,9
15697,37,286,9
15698,37,291,9
15699,37,314,9
15700,37,316,9
15701,37,317,9
15702,37,331,9
15703,37,341,9
15704,37,353,9
15705,37,379,9
15706,37,386,9
15707,37,391,9
15708,38,6,0
15709,38,16,0
15710,38,17,0
15711,38,44,0
15712,38,46,0
15713,38,47,0
15714,38,54,0
15715,38,59,0
15716,38,74,0
15717,38,79,0
15718,38,87,0
15719,38,89,0
15720,38,95,0
15721,38,106,0
15722,38,116,0
15723,38,117,0
15724,38,144,0
15725,38,146,0
15726,38,147,0
15727,38,154,0
15728,38,159,0
15729,38,174,0
15730,38,179,0
15731,38,187,0
15732,38,189,0
15733,38,195,0
15734,38,206,0
15735,38,216,0
15736,38,217,0
15737,38,244,0
15738,38,246,0
15739,38,247,0
15740,38,254,0
15741,38,259,0
15742,38,274,0
15743,38,279,0
15744,38,287,0
15745,38,289,0
15746,38,295,0
15747,38,306,0
15748,38,316,0
15749,38,317,0
15750,38,344,0
15751,38,346,0
15752,38,347,0
15753,38,354,0
15754,38,359,0
15755,38,374,0
15756,38,379,0
15757,38,387,0
15758,38,389,0
15759,38,6,1
15760,38,16,1
15761,38,17,1
15762,38,44,1
15763,38,46,1
15764,38,47,1
15765,38,54,1
15766,38,59,1
15767,38,74,1
15768,38,79,1
15769,38,87,1
15770,38,95,1
15771,38,106,1
15772,38,116,1
15773,38,117,1
15774,38,144,1
15775,38,146,1
15776,38,147,1
15777,38,154,1
15778,38,159,1
15779,38,174,1
15780,38,179,1
15781,38,187,1
15782,38,195,1
15783,38,206,1
15784,38,216,1
15785,38,217,1
15786,38,244,1
15787,38,246,1
15788,38,247,1
15789,38,254,1
15790,38,259,1
15791,38,274,1
15792,38,279,1
15793,38,287,1
15794,38,295,1
15795,38,306,1
15796,38,316,1
15797,38,317,1
15798,38,344,1
15799,38,346,1
15800,38,347,1
15801,38,354,1
15802,38,359,1
15803,38,374,1
15804,38,379,1
15805,38,387,1
15806,38,395,1
15807,38,6,2
15808,38,16,2
15809,38,17,2
15810,38,44,2
15811,38,46,2
15812,38,47,2
15813,38,59,2
15814,38,74,2
15815,38,79,2
15816,38,87,2
15817,38,95,2
15818,38,106,2
15819,38,116,2
15820,38,117,2
15821,38,144,2
15822,38,146,2
15823,38,147,2
15824,38,159,2
15825,38,174,2
15826,38,179,2
15827,38,187,2
15828,38,195,2
15829,38,206,2
15830,38,216,2
15831,38,217,2
15832,38,244,2
15833,38,246,2
15834,38,247,2
15835,38,259,2
15836,38,274,2
15837,38,279,2
15838,38,287,2
15839,38,306,2
15840,38,316,2
15841,38,317,2
15842,38,344,2
15843,38,346,2
15844,38,359,2
15845,38,374,2
15846,38,379,2
15847,38,387,2
15848,38,395,2
15849,38,6,3
15850,38,16,3
15851,38,17,3
15852,38,44,3
15853,38,45,3
15854,38,46,3
15855,38,47,3
15856,38,54,3
15857,38,55,3
15858,38,59,3
15859,38,74,3
15860,38,79,3
15861,38,87,3
15862,38,89,3
15863,38,95,3
15864,38,106,3
15865,38,116,3
15866,38,117,3
15867,38,144,3
15868,38,145,3
15869,38,146,3
15870,38,147,3
15871,38,154,3
15872,38,155,3
15873,38,159,3
15874,38,174,3
15875,38,176,3
15876,38,179,3
15877,38,187,3
15878,38,189,3
15879,38,195,3
15880,38,206,3
15881,38,216,3
15882,38,217,3
15883,38,244,3
15884,38,245,3
15885,38,246,3
15886,38,247,3
15887,38,254,3
15888,38,255,3
15889,38,259,3
15890,38,274,3
15891,38,279,3
15892,38,287,3
15893,38,289,3
15894,38,295,3
15895,38,306,3
15896,38,316,3
15897,38,317,3
15898,38,344,3
15899,38,345,3
15900,38,346,3
15901,38,347,3
15902,38,354,3
15903,38,355,3
15904,38,359,3
15905,38,374,3
15906,38,379,3
15907,38,387,3
15908,38,389,3
15909,38,395,3
15910,38,6,4
15911,38,12,4
15912,38,16,4
15913,38,17,4
15914,38,44,4
15915,38,46,4
15916,38,47,4
15917,38,54,4
15918,38,59,4
15919,38,74,4
15920,38,79,4
15921,38,87,4
15922,38,89,4
15923,38,95,4
15924,38,106,4
15925,38,112,4
15926,38,116,4
15927,38,117,4
15928,38,144,4
15929,38,146,4
15930,38,147,4
15931,38,154,4
15932,38,159,4
15933,38,174,4
15934,38,179,4
15935,38,187,4
15936,38,189,4
15937,38,194,4
15938,38,206,4
15939,38,216,4
15940,38,217,4
15941,38,244,4
15942,38,246,4
15943,38,247,4
15944,38,254,4
15945,38,259,4
15946,38,274,4
15947,38,279,4
15948,38,287,4
15949,38,289,4
15950,38,295,4
15951,38,306,4
15952,38,312,4
15953,38,316,4
15954,38,317,4
15955,38,344,4
15956,38,346,4
15957,38,347,4
15958,38,354,4
15959,38,359,4
15960,38,374,4
15961,38,379,4
15962,38,387,4
15963,38,389,4
15964,38,395,4
15965,38,6,5
15966,38,17,5
15967,38,44,5
15968,38,46,5
15969,38,47,5
15970,38,54,5
15971,38,59,5
15972,38,74,5
15973,38,79,5
15974,38,87,5
15975,38,89,5
15976,38,95,5
15977,38,106,5
15978,38,115,5
15979,38,117,5
15980,38,144,5
15981,38,146,5
15982,38,147,5
15983,38,154,5
15984,38,159,5
15985,38,174,5
15986,38,179,5
15987,38,187,5
15988,38,189,5
15989,38,195,5
15990,38,206,5
15991,38,217,5
15992,38,244,5
15993,38,246,5
15994,38,247,5
15995,38,254,5
15996,38,259,5
15997,38,274,5
15998,38,279,5
15999,38,287,5
16000,38,289,5
16001,38,295,5
16002,38,306,5
16003,38,317,5
16004,38,344,5
16005,38,346,5
16006,38,347,5
16007,38,354,5
16008,38,359,5
16009,38,374,5
16010,38,379,5
16011,38,387,5
16012,38,389,5
16013,38,395,5
16014,38,4,6
16015,38,6,6
16016,38,16,6
16017,38,17,6
16018,38,44,6
16019,38,46,6
16020,38,47,6
16021,38,54,6
16022,38,59,6
16023,38,74,6
16024,38,79,6
16025,38,87,6
16026,38,89,6
16027,38,91,6
16028,38,95,6
16029,38,104,6
16030,38,106,6
16031,38,116,6
16032,38,117,6
16033,38,144,6
16034,38,146,6
16035,38,147,6
16036,38,154,6
16037,38,159,6
16038,38,174,6
16039,38,179,6
16040,38,187,6
16041,38,189,6
16042,38,191,6
16043,38,195,6
16044,38,204,6
16045,38,206,6
16046,38,216,6
16047,38,217,6
16048,38,244,6
16049,38,246,6
16050,38,247,6
16051,38,254,6
16052,38,259,6
16053,38,274,6
16054,38,279,6
16055,38,287,6
16056,38,289,6
16057,38,290,6
16058,38,291,6
16059,38,295,6
16060,38,304,6
16061,38,306,6
16062,38,316,6
16063,38,317,6
16064,38,344,6
16065,38,346,6
16066,38,347,6
16067,38,354,6
16068,38,359,6
16069,38,374,6
16070,38,379,6
16071,38,387,6
16072,38,389,6
16073,38,391,6
16074,38,395,6
16075,38,6,7
16076,38,16,7
16077,38,17,7
16078,38,20,7
16079,38,44,7
16080,38,46,7
16081,38,47,7
16082,38,54,7
16083,38,59,7
16084,38,61,7
16085,38,74,7
16086,38,79,7
16087,38,87,7
16088,38,89,7
16089,38,95,7
16090,38,106,7
16091,38,116,7
16092,38,117,7
16093,38,120,7
16094,38,144,7
16095,38,146,7
16096,38,147,7
16097,38,154,7
16098,38,159,7
16099,38,161,7
16100,38,179,7
16101,38,187,7
16102,38,189,7
16103,38,195,7
16104,38,206,7
16105,38,216,7
16106,38,217,7
16107,38,220,7
16108,38,244,7
16109,38,246,7
16110,38,247,7
16111,38,254,7
16112,38,259,7
16113,38,261,7
16114,38,274,7
16115,38,279,7
16116,38,287,7
16117,38,289,7
16118,38,295,7
16119,38,306,7
16120,38,316,7
16121,38,317,7
16122,38,320,7
16123,38,344,7
16124,38,346,7
16125,38,347,7
16126,38,354,7
16127,38,359,7
16128,38,361,7
16129,38,374,7
16130,38,379,7
16131,38,387,7
16132,38,389,7
16133,38,395,7
16134,38,6,8
16135,38,16,8
16136,38,17,8
16137,38,23,8
16138,38,44,8
16139,38,46,8
16140,38,47,8
16141,38,54,8
16142,38,59,8
16143,38,74,8
16144,38,79,8
16145,38,87,8
16146,38,89,8
16147,38,95,8
16148,38,106,8
16149,38,116,8
16150,38,117,8
16151,38,123,8
16152,38,144,8
16153,38,146,8
16154,38,147,8
16155,38,154,8
16156,38,159,8
16157,38,174,8
16158,38,179,8
16159,38,187,8
16160,38,189,8
16161,38,195,8
16162,38,206,8
16163,38,216,8
16164,38,217,8
16165,38,223,8
16166,38,244,8
16167,38,246,8
16168,38,247,8
16169,38,254,8
16170,38,259,8
16171,38,274,8
16172,38,279,8
16173,38,287,8
16174,38,289,8
16175,38,295,8
16176,38,306,8
16177,38,316,8
16178,38,317,8
16179,38,323,8
16180,38,344,8
16181,38,346,8
16182,38,347,8
16183,38,354,8
16184,38,359,8
16185,38,374,8
16186,38,379,8
16187,38,387,8
16188,38,389,8
16189,38,395,8
16190,38,6,9
16191,38,16,9
16192,38,17,9
16193,38,44,9
16194,38,46,9
16195,38,47,9
16196,38,74,9
16197,38,79,9
16198,38,87,9
16199,38,89,9
16200,38,95,9
16201,38,106,9
16202,38,116,9
16203,38,117,9
16204,38,144,9
16205,38,146,9
16206,38,147,9
16207,38,174,9
16208,38,179,9
16209,38,187,9
16210,38,189,9
16211,38,195,9
16212,38,206,9
16213,38,216,9
16214,38,217,9
16215,38,244,9
16216,38,246,9
16217,38,247,9
16218,38,274,9
16219,38,279,9
16220,38,287,9
16221,38,289,9
16222,38,295,9
16223,38,306,9
16224,38,316,9
16225,38,317,9
16226,38,344,9
16227,38,346,9
16228,38,347,9
16229,38,374,9
16230,38,379,9
16231,38,387,9
16232,38,389,9
16233,38,395,9
16234,39,9,0
16235,39,12,0
16236,39,40,0
16237,39,42,0
16238,39,54,0
16239,39,55,0
16240,39,73,0
16241,39,75,0
16242,39,109,0
16243,39,112,0
16244,39,119,0
16245,39,140,0
16246,39,142,0
16247,39,154,0
16248,39,155,0
16249,39,173,0
16250,39,175,0
16251,39,209,0
16252,39,212,0
16253,39,240,0
16254,39,242,0
16255,39,254,0
16256,39,255,0
16257,39,273,0
16258,39,275,0
16259,39,309,0
16260,39,312,0
16261,39,340,0
16262,39,342,0
16263,39,354,0
16264,39,355,0
16265,39,373,0
16266,39,375,0
16267,39,9,1
16268,39,12,1
16269,39,40,1
16270,39,42,1
16271,39,54,1
16272,39,55,1
16273,39,73,1
16274,39,109,1
16275,39,112,1
16276,39,140,1
16277,39,141,1
16278,39,142,1
16279,39,154,1
16280,39,155,1
16281,39,173,1
16282,39,209,1
16283,39,212,1
16284,39,240,1
16285,39,242,1
16286,39,254,1
16287,39,255,1
16288,39,273,1
16289,39,309,1
16290,39,340,1
16291,39,342,1
16292,39,354,1
16293,39,355,1
16294,39,373,1
16295,39,9,2
16296,39,12,2
16297,39,42,2
16298,39,54,2
16299,39,55,2
16300,39,73,2
16301,39,75,2
16302,39,109,2
16303,39,118,2
16304,39,142,2
16305,39,154,2
16306,39,155,2
16307,39,173,2
16308,39,175,2
16309,39,209,2
16310,39,212,2
16311,39,242,2
16312,39,254,2
16313,39,255,2
16314,39,273,2
16315,39,275,2
16316,39,309,2
16317,39,312,2
16318,39,342,2
16319,39,354,2
16320,39,355,2
16321,39,373,2
16322,39,375,2
16323,39,9,3
16324,39,12,3
16325,39,40,3
16326,39,42,3
16327,39,54,3
16328,39,55,3
16329,39,73,3
16330,39,75,3
16331,39,109,3
16332,39,112,3
16333,39,139,3
16334,39,140,3
16335,39,142,3
16336,39,154,3
16337,39,155,3
16338,39,173,3
16339,39,175,3
16340,39,209,3
16341,39,212,3
16342,39,240,3
16343,39,242,3
16344,39,254,3
16345,39,255,3
16346,39,273,3
16347,39,275,3
16348,39,298,3
16349,39,309,3
16350,39,312,3
16351,39,340,3
16352,39,342,3
16353,39,354,3
16354,39,355,3
16355,39,373,3
16356,39,375,3
16357,39,9,4
16358,39,12,4
16359,39,24,4
16360,39,40,4
16361,39,42,4
16362,39,54,4
16363,39,55,4
16364,39,73,4
16365,39,75,4
16366,39,109,4
16367,39,112,4
16368,39,124,4
16369,39,140,4
16370,39,142,4
16371,39,154,4
16372,39,155,4
16373,39,173,4
16374,39,175,4
16375,39,209,4
16376,39,212,4
16377,39,224,4
16378,39,233,4
16379,39,240,4
16380,39,242,4
16381,39,254,4
16382,39,255,4
16383,39,273,4
16384,39,275,4
16385,39,309,4
16386,39,312,4
16387,39,324,4
16388,39,340,4
16389,39,342,4
16390,39,354,4
16391,39,355,4
16392,39,373,4
16393,39,375,4
16394,39,9,5
16395,39,12,5
16396,39,40,5
16397,39,42,5
16398,39,54,5
16399,39,55,5
16400,39,73,5
16401,39,75,5
16402,39,109,5
16403,39,112,5
16404,39,140,5
16405,39,142,5
16406,39,154,5
16407,39,155,5
16408,39,173,5
16409,39,209,5
16410,39,212,5
16411,39,240,5
16412,39,242,5
16413,39,254,5
16414,39,255,5
16415,39,273,5
16416,39,275,5
16417,39,312,5
16418,39,340,5
16419,39,342,5
16420,39,354,5
16421,39,355,5
16422,39,373,5
16423,39,375,5
16424,39,9,6
16425,39,12,6
16426,39,40,6
16427,39,42,6
16428,39,54,6
16429,39,55,6
16430,39,73,6
16431,39,75,6
16432,39,109,6
16433,39,112,6
16434,39,140,6
16435,39,142,6
16436,39,154,6
16437,39,155,6
16438,39,173,6
16439,39,175,6
16440,39,209,6
16441,39,212,6
16442,39,240,6
16443,39,242,6
16444,39,254,6
16445,39,255,6
16446,39,273,6
16447,39,275,6
16448,39,309,6
16449,39,312,6
16450,39,340,6
16451,39,342,6
16452,39,354,6
16453,39,355,6
16454,39,373,6
16455,39,375,6
16456,39,9,7
16457,39,12,7
16458,39,40,7
16459,39,42,7
16460,39,54,7
16461,39,55,7
16462,39,73,7
16463,39,75,7
16464,39,109,7
16465,39,112,7
16466,39,140,7
16467,39,142,7
16468,39,154,7
16469,39,155,7
16470,39,173,7
16471,39,175,7
16472,39,193,7
16473,39,209,7
16474,39,212,7
16475,39,240,7
16476,39,242,7
16477,39,254,7
16478,39,255,7
16479,39,273,7
16480,39,275,7
16481,39,309,7
16482,39,312,7
16483,39,340,7
16484,39,342,7
16485,39,354,7
16486,39,355,7
16487,39,373,7
16488,39,375,7
16489,39,9,8
16490,39,12,8
16491,39,38,8
16492,39,40,8
16493,39,42,8
16494,39,54,8
16495,39,55,8
16496,39,73,8
16497,39,75,8
16498,39,109,8
16499,39,112,8
16500,39,138,8
16501,39,140,8
16502,39,142,8
16503,39,154,8
16504,39,155,8
16505,39,173,8
16506,39,175,8
16507,39,177,8
16508,39,209,8
16509,39,212,8
16510,39,238,8
16511,39,240,8
16512,39,242,8
16513,39,254,8
16514,39,255,8
16515,39,273,8
16516,39,275,8
16517,39,309,8
16518,39,338,8
16519,39,340,8
16520,39,342,8
16521,39,354,8
16522,39,355,8
16523,39,373,8
16524,39,375,8
16525,39,9,9
16526,39,12,9
16527,39,40,9
16528,39,42,9
16529,39,55,9
16530,39,73,9
16531,39,75,9
16532,39,109,9
16533,39,112,9
16534,39,140,9
16535,39,142,9
16536,39,155,9
16537,39,175,9
16538,39,209,9
16539,39,212,9
16540,39,240,9
16541,39,242,9
16542,39,255,9
16543,39,273,9
16544,39,275,9
16545,39,309,9
16546,39,312,9
16547,39,340,9
16548,39,342,9
16549,39,355,9
16550,39,373,9
16551,39,375,9
16552,40,2,0
16553,40,14,0
16554,40,50,0
16555,40,102,0
16556,40,114,0
16557,40,150,0
16558,40,202,0
16559,40,214,0
16560,40,250,0
16561,40,302,0
16562,40,314,0
16563,40,350,0
16564,40,380,0
16565,40,2,1
16566,40,14,1
16567,40,50,1
16568,40,102,1
16569,40,114,1
16570,40,150,1
16571,40,162,1
16572,40,202,1
16573,40,214,1
16574,40,250,1
16575,40,302,1
16576,40,314,1
16577,40,350,1
16578,40,2,2
16579,40,14,2
16580,40,46,2
16581,40,50,2
16582,40,102,2
16583,40,114,2
16584,40,146,2
16585,40,150,2
16586,40,202,2
16587,40,214,2
16588,40,246,2
16589,40,250,2
16590,40,302,2
16591,40,314,2
16592,40,346,2
16593,40,350,2
16594,40,2,3
16595,40,14,3
16596,40,50,3
16597,40,102,3
16598,40,114,3
16599,40,150,3
16600,40,202,3
16601,40,214,3
16602,40,250,3
16603,40,302,3
16604,40,314,3
16605,40,350,3
16606,40,2,4
16607,40,14,4
16608,40,50,4
16609,40,102,4
16610,40,114,4
16611,40,150,4
16612,40,202,4
16613,40,214,4
16614,40,250,4
16615,40,302,4
16616,40,314,4
16617,40,350,4
16618,40,2,5
16619,40,14,5
16620,40,50,5
16621,40,74,5
16622,40,91,5
16623,40,102,5
16624,40,114,5
16625,40,150,5
16626,40,174,5
16627,40,191,5
16628,40,202,5
16629,40,214,5
16630,40,250,5
16631,40,274,5
16632,40,291,5
16633,40,302,5
16634,40,310,5
16635,40,314,5
16636,40,350,5
16637,40,374,5
16638,40,391,5
16639,40,2,6
16640,40,14,6
16641,40,39,6
16642,40,50,6
16643,40,88,6
16644,40,102,6
16645,40,114,6
16646,40,139,6
16647,40,150,6
16648,40,188,6
16649,40,202,6
16650,40,214,6
16651,40,239,6
16652,40,250,6
16653,40,288,6
16654,40,302,6
16655,40,314,6
16656,40,339,6
16657,40,350,6
16658,40,388,6
16659,40,2,7
16660,40,14,7
16661,40,50,7
16662,40,102,7
16663,40,114,7
16664,40,150,7
16665,40,202,7
16666,40,214,7
16667,40,218,7
16668,40,250,7
16669,40,302,7
16670,40,314,7
16671,40,350,7
16672,40,2,8
16673,40,14,8
16674,40,50,8
16675,40,102,8
16676,40,114,8
16677,40,150,8
16678,40,202,8
16679,40,214,8
16680,40,250,8
16681,40,302,8
16682,40,314,8
16683,40,350,8
16684,40,2,9
16685,40,14,9
16686,40,50,9
16687,40,102,9
16688,40,114,9
16689,40,150,9
16690,40,202,9
16691,40,214,9
16692,40,229,9
16693,40,250,9
16694,40,302,9
16695,40,314,9
16696,40,332,9
16697,40,350,9
16698,41,1,0
16699,41,9,0
16700,41,13,0
16701,41,15,0
16702,41,23,0
16703,41,30,0
16704,41,50,0
16705,41,53,0
16706,41,55,0
16707,41,59,0
16708,41,60,0
16709,41,64,0
16710,41,101,0
16711,41,109,0
16712,41,113,0
16713,41,115,0
16714,41,123,0
16715,41,130,0
16716,41,150,0
16717,41,153,0
16718,41,155,0
16719,41,159,0
16720,41,160,0
16721,41,164,0
16722,41,201,0
16723,41,209,0
16724,41,213,0
16725,41,215,0
16726,41,223,0
16727,41,230,0
16728,41,250,0
16729,41,253,0
16730,41,259,0
16731,41,260,0
16732,41,264,0
16733,41,276,0
16734,41,301,0
16735,41,309,0
16736,41,313,0
16737,41,315,0
16738,41,323,0
16739,41,330,0
16740,41,350,0
16741,41,353,0
16742,41,355,0
16743,41,359,0
16744,41,360,0
16745,41,364,0
16746,41,1,1
16747,41,9,1
16748,41,13,1
16749,41,15,1
16750,41,23,1
16751,41,30,1
16752,41,50,1
16753,41,53,1
16754,41,55,1
16755,41,59,1
16756,41,60,1
16757,41,64,1
16758,41,101,1
16759,41,109,1
16760,41,113,1
16761,41,115,1
16762,41,123,1
16763,41,130,1
16764,41,150,1
16765,41,153,1
16766,41,155,1
16767,41,157,1
16768,41,159,1
16769,41,160,1
16770,41,164,1
16771,41,201,1
16772,41,209,1
16773,41,213,1
16774,41,215,1
16775,41,223,1
16776,41,230,1
16777,41,250,1
16778,41,253,1
16779,41,255,1
16780,41,259,1
16781,41,260,1
16782,41,264,1
16783,41,295,1
16784,41,301,1
16785,41,309,1
16786,41,313,1
16787,41,315,1
16788,41,323,1
16789,41,330,1
16790,41,350,1
16791,41,353,1
16792,41,355,1
16793,41,359,1
16794,41,360,1
16795,41,364,1
16796,41,377,1
16797,41,1,2
16798,41,9,2
16799,41,13,2
16800,41,15,2
16801,41,23,2
16802,41,30,2
16803,41,50,2
16804,41,53,2
16805,41,55,2
16806,41,59,2
16807,41,60,2
16808,41,64,2
16809,41,101,2
16810,41,109,2
16811,41,113,2
16812,41,115,2
16813,41,123,2
16814,41,130,2
16815,41,150,2
16816,41,153,2
16817,41,155,2
16818,41,159,2
16819,41,160,2
16820,41,164,2
16821,41,201,2
16822,41,209,2
16823,41,213,2
16824,41,215,2
16825,41,223,2
16826,41,230,2
16827,41,233,2
16828,41,250,2
16829,41,253,2
16830,41,255,2
16831,41,259,2
16832,41,260,2
16833,41,264,2
16834,41,301,2
16835,41,309,2
16836,41,313,2
16837,41,315,2
16838,41,323,2
16839,41,330,2
16840,41,350,2
16841,41,353,2
16842,41,355,2
16843,41,359,2
16844,41,360,2
16845,41,364,2
16846,41,9,3
16847,41,13,3
16848,41,15,3
16849,41,23,3
16850,41,30,3
16851,41,50,3
16852,41,53,3
16853,41,55,3
16854,41,59,3
16855,41,60,3
16856,41,64,3
16857,41,109,3
16858,41,113,3
16859,41,115,3
16860,41,123,3
16861,41,130,3
16862,41,150,3
16863,41,153,3
16864,41,155,3
16865,41,159,3
16866,41,160,3
16867,41,164,3
16868,41,185,3
16869,41,209,3
16870,41,213,3
16871,41,215,3
16872,41,223,3
16873,41,230,3
16874,41,250,3
16875,41,253,3
16876,41,255,3
16877,41,259,3
16878,41,260,3
16879,41,264,3
16880,41,309,3
16881,41,313,3
16882,41,315,3
16883,41,323,3
16884,41,330,3
16885,41,350,3
16886,41,353,3
16887,41,355,3
16888,41,359,3
16889,41,360,3
16890,41,364,3
16891,41,1,4
16892,41,9,4
16893,41,13,4
16894,41,15,4
16895,41,23,4
16896,41,30,4
16897,41,50,4
16898,41,53,4
16899,41,55,4
16900,41,59,4
16901,41,60,4
16902,41,64,4
16903,41,101,4
16904,41,109,4
16905,41,113,4
16906,41,115,4
16907,41,123,4
16908,41,130,4
16909,41,150,4
16910,41,153,4
16911,41,155,4
16912,41,159,4
16913,41,160,4
16914,41,164,4
16915,41,201,4
16916,41,209,4
16917,41,213,4
16918,41,215,4
16919,41,223,4
16920,41,230,4
16921,41,250,4
16922,41,253,4
16923,41,255,4
16924,41,259,4
16925,41,260,4
16926,41,264,4
16927,41,301,4
16928,41,309,4
16929,41,315,4
16930,41,323,4
16931,41,330,4
16932,41,350,4
16933,41,353,4
16934,41,355,4
16935,41,359,4
16936,41,360,4
16937,41,364,4
16938,41,397,4
16939,41,1,5
16940,41,9,5
16941,41,13,5
16942,41,15,5
16943,41,23,5
16944,41,30,5
16945,41,50,5
16946,41,53,5
16947,41,55,5
16948,41,59,5
16949,41,60,5
16950,41,64,5
16951,41,85,5
16952,41,101,5
16953,41,109,5
16954,41,113,5
16955,41,115,5
16956,41,123,5
16957,41,130,5
16958,41,150,5
16959,41,153,5
16960,41,155,5
16961,41,159,5
16962,41,160,5
16963,41,164,5
16964,41,185,5
16965,41,201,5
16966,41,209,5
16967,41,213,5
16968,41,215,5
16969,41,223,5
16970,41,230,5
16971,41,250,5
16972,41,253,5
16973,41,255,5
16974,41,259,5
16975,41,260,5
16976,41,264,5
16977,41,285,5
16978,41,301,5
16979,41,309,5
16980,41,313,5
16981,41,315,5
16982,41,323,5
16983,41,330,5
16984,41,350,5
16985,41,355,5
16986,41,359,5
16987,41,360,5
16988,41,364,5
16989,41,385,5
16990,41,1,6
16991,41,13,6
16992,41,15,6
16993,41,23,6
16994,41,30,6
16995,41,50,6
16996,41,53,6
16997,41,55,6
16998,41,59,6
16999,41,60,6
17000,41,64,6
17001,41,101,6
17002,41,115,6
17003,41,123,6
17004,41,130,6
17005,41,150,6
17006,41,153,6
17007,41,155,6
17008,41,159,6
17009,41,160,6
17010,41,164,6
17011,41,201,6
17012,41,213,6
17013,41,215,6
17014,41,223,6
17015,41,230,6
17016,41,250,6
17017,41,253,6
17018,41,255,6
17019,41,259,6
17020,41,260,6
17021,41,264,6
17022,41,301,6
17023,41,313,6
17024,41,315,6
17025,41,323,6
17026,41,330,6
17027,41,350,6
17028,41,353,6
17029,41,355,6
17030,41,359,6
17031,41,360,6
17032,41,364,6
17033,41,387,6
17034,41,0,7
17035,41,1,7
17036,41,13,7
17037,41,15,7
17038,41,23,7
17039,41,30,7
17040,41,50,7
17041,41,53,7
17042,41,55,7
17043,41,57,7
17044,41,59,7
17045,41,60,7
17046,41,64,7
17047,41,89,7
17048,41,91,7
17049,41,100,7
17050,41,101,7
17051,41,113,7
17052,41,123,7
17053,41,130,7
17054,41,150,7
17055,41,153,7
17056,41,155,7
17057,41,157,7
17058,41,159,7
17059,41,160,7
17060,41,164,7
17061,41,189,7
17062,41,191,7
17063,41,200,7
17064,41,201,7
17065,41,213,7
17066,41,215,7
17067,41,223,7
17068,41,230,7
17069,41,250,7
17070,41,255,7
17071,41,257,7
17072,41,259,7
17073,41,260,7
17074,41,264,7
17075,41,289,7
17076,41,291,7
17077,41,300,7
17078,41,301,7
17079,41,313,7
17080,41,315,7
17081,41,323,7
17082,41,330,7
17083,41,350,7
17084,41,353,7
17085,41,355,7
