,u,i,ts
16198,44,253,2
16199,44,257,2
16200,44,261,2
16201,44,262,2
16202,44,266,2
16203,44,319,2
16204,44,353,2
16205,44,355,2
16206,44,357,2
16207,44,361,2
16208,44,362,2
16209,44,366,2
16210,44,383,2
16211,44,16,3
16212,44,19,3
16213,44,53,3
16214,44,57,3
16215,44,61,3
16216,44,62,3
16217,44,66,3
16218,44,116,3
16219,44,119,3
16220,44,153,3
16221,44,157,3
16222,44,161,3
16223,44,162,3
16224,44,166,3
16225,44,216,3
16226,44,219,3
16227,44,253,3
16228,44,257,3
16229,44,261,3
16230,44,262,3
16231,44,266,3
16232,44,316,3
16233,44,319,3
16234,44,342,3
16235,44,353,3
16236,44,357,3
16237,44,361,3
16238,44,362,3
16239,44,366,3
16240,44,19,4
16241,44,49,4
16242,44,53,4
16243,44,57,4
16244,44,61,4
16245,44,62,4
16246,44,66,4
16247,44,119,4
16248,44,149,4
16249,44,153,4
16250,44,157,4
16251,44,161,4
16252,44,162,4
16253,44,166,4
16254,44,299,4
16255,44,319,4
16256,44,349,4
16257,44,353,4
16258,44,357,4
16259,44,361,4
16260,44,362,4
16261,44,366,4
16262,44,19,5
16263,44,53,5
16264,44,57,5
16265,44,61,5
16266,44,62,5
16267,44,66,5
16268,44,119,5
16269,44,153,5
16270,44,157,5
16271,44,161,5
16272,44,162,5
16273,44,166,5
16274,44,198,5
16275,44,219,5
16276,44,253,5
16277,44,257,5
16278,44,261,5
16279,44,262,5
16280,44,266,5
16281,44,19,6
16282,44,53,6
16283,44,57,6
16284,44,61,6
16285,44,62,6
16286,44,66,6
16287,44,119,6
16288,44,153,6
16289,44,157,6
16290,44,161,6
16291,44,162,6
16292,44,166,6
16293,44,219,6
16294,44,253,6
16295,44,257,6
16296,44,261,6
16297,44,262,6
16298,44,266,6
16299,44,319,6
16300,44,353,6
16301,44,357,6
16302,44,361,6
16303,44,362,6
16304,44,366,6
16305,44,19,7
16306,44,57,7
16307,44,61,7
16308,44,62,7
16309,44,66,7
16310,44,119,7
16311,44,157,7
16312,44,161,7
16313,44,162,7
16314,44,166,7
16315,44,219,7
16316,44,257,7
16317,44,261,7
16318,44,262,7
16319,44,266,7
16320,44,319,7
16321,44,357,7
16322,44,361,7
16323,44,362,7
16324,44,366,7
16325,44,19,8
16326,44,53,8
16327,44,57,8
16328,44,61,8
16329,44,62,8
16330,44,66,8
16331,44,119,8
16332,44,153,8
16333,44,157,8
16334,44,161,8
16335,44,162,8
16336,44,166,8
16337,44,219,8
16338,44,253,8
16339,44,257,8
16340,44,261,8
16341,44,262,8
16342,44,266,8
16343,44,319,8
16344,44,353,8
16345,44,357,8
16346,44,361,8
16347,44,362,8
16348,44,366,8
16349,44,19,9
16350,44,53,9
16351,44,57,9
16352,44,61,9
16353,44,62,9
16354,44,66,9
16355,44,353,9
16356,44,357,9
16357,44,361,9
16358,44,362,9
16359,44,366,9
16360,45,-1,0
16361,45,1,0
16362,45,3,0
16363,45,12,0
16364,45,16,0
16365,45,36,0
16366,45,40,0
16367,45,58,0
16368,45,62,0
16369,45,63,0
16370,45,73,0
16371,45,84,0
16372,45,94,0
16373,45,99,0
16374,45,101,0
16375,45,103,0
16376,45,112,0
16377,45,116,0
16378,45,136,0
16379,45,140,0
16380,45,158,0
16381,45,162,0
16382,45,163,0
16383,45,173,0
16384,45,184,0
16385,45,194,0
16386,45,199,0
16387,45,201,0
16388,45,203,0
16389,45,212,0
16390,45,216,0
16391,45,236,0
16392,45,240,0
16393,45,258,0
16394,45,262,0
16395,45,263,0
16396,45,273,0
16397,45,284,0
16398,45,294,0
16399,45,299,0
16400,45,301,0
16401,45,303,0
16402,45,312,0
16403,45,316,0
16404,45,336,0
16405,45,340,0
16406,45,358,0
16407,45,362,0
16408,45,363,0
16409,45,373,0
16410,45,384,0
16411,45,394,0
16412,45,-1,1
16413,45,1,1
16414,45,3,1
16415,45,12,1
16416,45,16,1
16417,45,36,1
16418,45,40,1
16419,45,58,1
16420,45,62,1
16421,45,63,1
16422,45,73,1
16423,45,84,1
16424,45,94,1
16425,45,99,1
16426,45,101,1
16427,45,112,1
16428,45,116,1
16429,45,136,1
16430,45,140,1
16431,45,158,1
16432,45,162,1
16433,45,163,1
16434,45,173,1
16435,45,184,1
16436,45,194,1
16437,45,199,1
16438,45,201,1
16439,45,203,1
16440,45,212,1
16441,45,216,1
16442,45,236,1
16443,45,240,1
16444,45,258,1
16445,45,262,1
16446,45,263,1
16447,45,273,1
16448,45,294,1
16449,45,299,1
16450,45,301,1
16451,45,303,1
16452,45,312,1
16453,45,316,1
16454,45,336,1
16455,45,340,1
16456,45,358,1
16457,45,362,1
16458,45,363,1
16459,45,373,1
16460,45,384,1
16461,45,394,1
16462,45,-1,2
16463,45,1,2
16464,45,3,2
16465,45,16,2
16466,45,36,2
16467,45,40,2
16468,45,62,2
16469,45,63,2
16470,45,73,2
16471,45,84,2
16472,45,99,2
16473,45,101,2
16474,45,103,2
16475,45,116,2
16476,45,136,2
16477,45,140,2
16478,45,162,2
16479,45,163,2
16480,45,173,2
16481,45,184,2
16482,45,199,2
16483,45,203,2
16484,45,216,2
16485,45,236,2
16486,45,240,2
16487,45,262,2
16488,45,263,2
16489,45,273,2
16490,45,284,2
16491,45,299,2
16492,45,301,2
16493,45,303,2
16494,45,316,2
16495,45,336,2
16496,45,340,2
16497,45,362,2
16498,45,363,2
16499,45,373,2
16500,45,384,2
16501,45,1,3
16502,45,3,3
16503,45,12,3
16504,45,16,3
16505,45,36,3
16506,45,40,3
16507,45,58,3
16508,45,62,3
16509,45,63,3
16510,45,73,3
16511,45,84,3
16512,45,94,3
16513,45,101,3
16514,45,103,3
16515,45,112,3
16516,45,116,3
16517,45,136,3
16518,45,140,3
16519,45,158,3
16520,45,162,3
16521,45,163,3
16522,45,173,3
16523,45,184,3
16524,45,194,3
16525,45,201,3
16526,45,203,3
16527,45,212,3
16528,45,216,3
16529,45,236,3
16530,45,240,3
16531,45,262,3
16532,45,263,3
16533,45,273,3
16534,45,284,3
16535,45,294,3
16536,45,301,3
16537,45,303,3
16538,45,312,3
16539,45,316,3
16540,45,336,3
16541,45,340,3
16542,45,358,3
16543,45,362,3
16544,45,363,3
16545,45,373,3
16546,45,384,3
16547,45,394,3
16548,45,-1,4
16549,45,1,4
16550,45,3,4
16551,45,12,4
16552,45,16,4
16553,45,36,4
16554,45,40,4
16555,45,58,4
16556,45,62,4
16557,45,63,4
16558,45,73,4
16559,45,84,4
16560,45,94,4
16561,45,99,4
16562,45,101,4
16563,45,103,4
16564,45,112,4
16565,45,116,4
16566,45,136,4
16567,45,140,4
16568,45,158,4
16569,45,162,4
16570,45,163,4
16571,45,173,4
16572,45,184,4
16573,45,194,4
16574,45,299,4
16575,45,301,4
16576,45,303,4
16577,45,312,4
16578,45,316,4
16579,45,336,4
16580,45,340,4
16581,45,358,4
16582,45,362,4
16583,45,363,4
16584,45,373,4
16585,45,384,4
16586,45,394,4
16587,45,-1,5
16588,45,1,5
16589,45,12,5
16590,45,16,5
16591,45,36,5
16592,45,58,5
16593,45,62,5
16594,45,63,5
16595,45,73,5
16596,45,84,5
16597,45,94,5
16598,45,99,5
16599,45,101,5
16600,45,112,5
16601,45,116,5
16602,45,136,5
16603,45,158,5
16604,45,162,5
16605,45,163,5
16606,45,164,5
16607,45,173,5
16608,45,184,5
16609,45,194,5
16610,45,199,5
16611,45,201,5
16612,45,212,5
16613,45,216,5
16614,45,236,5
16615,45,258,5
16616,45,262,5
16617,45,263,5
16618,45,273,5
16619,45,284,5
16620,45,294,5
16621,45,-1,6
16622,45,1,6
16623,45,3,6
16624,45,12,6
16625,45,16,6
16626,45,36,6
16627,45,40,6
16628,45,58,6
16629,45,62,6
16630,45,63,6
16631,45,73,6
16632,45,84,6
16633,45,94,6
16634,45,99,6
16635,45,101,6
16636,45,103,6
16637,45,112,6
16638,45,116,6
16639,45,136,6
16640,45,140,6
16641,45,158,6
16642,45,162,6
16643,45,163,6
16644,45,173,6
16645,45,184,6
16646,45,194,6
16647,45,199,6
16648,45,201,6
16649,45,203,6
16650,45,212,6
16651,45,216,6
16652,45,236,6
16653,45,240,6
16654,45,258,6
16655,45,262,6
16656,45,263,6
16657,45,273,6
16658,45,284,6
16659,45,294,6
16660,45,299,6
16661,45,301,6
16662,45,303,6
16663,45,312,6
16664,45,316,6
16665,45,336,6
16666,45,340,6
16667,45,358,6
16668,45,362,6
16669,45,363,6
16670,45,373,6
16671,45,384,6
16672,45,394,6
16673,45,-1,7
16674,45,1,7
16675,45,3,7
16676,45,12,7
16677,45,16,7
16678,45,36,7
16679,45,40,7
16680,45,58,7
16681,45,62,7
16682,45,63,7
16683,45,73,7
16684,45,84,7
16685,45,94,7
16686,45,99,7
16687,45,101,7
16688,45,103,7
16689,45,116,7
16690,45,136,7
16691,45,140,7
16692,45,158,7
16693,45,162,7
16694,45,163,7
16695,45,173,7
16696,45,184,7
16697,45,194,7
16698,45,199,7
16699,45,201,7
16700,45,203,7
16701,45,212,7
16702,45,216,7
16703,45,236,7
16704,45,240,7
16705,45,258,7
16706,45,262,7
16707,45,263,7
16708,45,273,7
16709,45,284,7
16710,45,294,7
16711,45,299,7
16712,45,301,7
16713,45,303,7
16714,45,312,7
16715,45,316,7
16716,45,336,7
16717,45,340,7
16718,45,358,7
16719,45,362,7
16720,45,363,7
16721,45,373,7
16722,45,384,7
16723,45,394,7
16724,45,-1,8
16725,45,1,8
16726,45,3,8
16727,45,12,8
16728,45,16,8
16729,45,36,8
16730,45,40,8
16731,45,58,8
16732,45,62,8
16733,45,63,8
16734,45,73,8
16735,45,84,8
16736,45,94,8
16737,45,99,8
16738,45,101,8
16739,45,103,8
16740,45,112,8
16741,45,116,8
16742,45,128,8
16743,45,136,8
16744,45,140,8
16745,45,158,8
16746,45,162,8
16747,45,163,8
16748,45,173,8
16749,45,184,8
16750,45,194,8
16751,45,199,8
16752,45,201,8
16753,45,203,8
16754,45,212,8
16755,45,216,8
16756,45,236,8
16757,45,240,8
16758,45,258,8
16759,45,262,8
16760,45,263,8
16761,45,273,8
16762,45,284,8
16763,45,299,8
16764,45,301,8
16765,45,303,8
16766,45,312,8
16767,45,316,8
16768,45,336,8
16769,45,340,8
16770,45,358,8
16771,45,362,8
16772,45,363,8
16773,45,373,8
16774,45,384,8
16775,45,394,8
16776,45,-1,9
16777,45,1,9
16778,45,3,9
16779,45,12,9
16780,45,16,9
16781,45,36,9
16782,45,40,9
16783,45,44,9
16784,45,58,9
16785,45,62,9
16786,45,63,9
16787,45,73,9
16788,45,84,9
16789,45,94,9
16790,45,299,9
16791,45,301,9
16792,45,303,9
16793,45,309,9
16794,45,312,9
16795,45,316,9
16796,45,336,9
16797,45,340,9
16798,45,344,9
16799,45,358,9
16800,45,362,9
16801,45,363,9
16802,45,373,9
16803,45,384,9
16804,45,394,9
16805,46,14,0
16806,46,25,0
16807,46,26,0
16808,46,37,0
16809,46,41,0
16810,46,49,0
16811,46,81,0
16812,46,114,0
16813,46,125,0
16814,46,126,0
16815,46,137,0
16816,46,141,0
16817,46,149,0
16818,46,181,0
16819,46,214,0
16820,46,226,0
16821,46,237,0
16822,46,241,0
16823,46,249,0
16824,46,281,0
16825,46,314,0
16826,46,325,0
16827,46,326,0
16828,46,337,0
16829,46,341,0
16830,46,349,0
16831,46,381,0
16832,46,14,1
16833,46,25,1
16834,46,26,1
16835,46,37,1
16836,46,41,1
16837,46,49,1
16838,46,81,1
16839,46,114,1
16840,46,125,1
16841,46,126,1
16842,46,137,1
16843,46,141,1
16844,46,149,1
16845,46,181,1
16846,46,214,1
16847,46,225,1
16848,46,226,1
16849,46,237,1
16850,46,241,1
16851,46,249,1
16852,46,271,1
16853,46,281,1
16854,46,314,1
16855,46,326,1
16856,46,337,1
16857,46,341,1
16858,46,349,1
16859,46,381,1
16860,46,14,2
16861,46,25,2
16862,46,26,2
16863,46,37,2
16864,46,41,2
16865,46,49,2
16866,46,51,2
16867,46,81,2
16868,46,114,2
16869,46,125,2
16870,46,126,2
16871,46,137,2
16872,46,141,2
16873,46,149,2
16874,46,151,2
16875,46,181,2
16876,46,195,2
16877,46,214,2
16878,46,225,2
16879,46,237,2
16880,46,241,2
16881,46,249,2
16882,46,251,2
16883,46,276,2
16884,46,281,2
16885,46,314,2
16886,46,325,2
16887,46,326,2
16888,46,337,2
16889,46,341,2
16890,46,349,2
16891,46,351,2
16892,46,381,2
16893,46,25,3
16894,46,26,3
16895,46,37,3
16896,46,41,3
16897,46,49,3
16898,46,81,3
16899,46,125,3
16900,46,126,3
16901,46,137,3
16902,46,140,3
16903,46,141,3
16904,46,149,3
16905,46,181,3
16906,46,225,3
16907,46,226,3
16908,46,237,3
16909,46,241,3
16910,46,249,3
16911,46,260,3
16912,46,281,3
16913,46,325,3
16914,46,326,3
16915,46,337,3
16916,46,341,3
16917,46,349,3
16918,46,381,3
16919,46,14,4
16920,46,26,4
16921,46,37,4
16922,46,41,4
16923,46,49,4
16924,46,81,4
16925,46,114,4
16926,46,126,4
16927,46,137,4
16928,46,141,4
16929,46,149,4
16930,46,181,4
16931,46,326,4
16932,46,337,4
16933,46,341,4
16934,46,349,4
16935,46,355,4
16936,46,381,4
16937,46,14,5
16938,46,25,5
16939,46,26,5
16940,46,41,5
16941,46,81,5
16942,46,114,5
16943,46,125,5
16944,46,126,5
16945,46,141,5
16946,46,181,5
16947,46,214,5
16948,46,225,5
16949,46,226,5
16950,46,241,5
16951,46,281,5
16952,46,14,6
16953,46,25,6
16954,46,26,6
16955,46,37,6
16956,46,41,6
16957,46,49,6
16958,46,81,6
16959,46,114,6
16960,46,125,6
16961,46,126,6
16962,46,137,6
16963,46,141,6
16964,46,149,6
16965,46,181,6
16966,46,214,6
16967,46,225,6
16968,46,226,6
16969,46,241,6
16970,46,249,6
16971,46,281,6
16972,46,314,6
16973,46,325,6
16974,46,326,6
16975,46,337,6
16976,46,341,6
16977,46,349,6
16978,46,365,6
16979,46,381,6
16980,46,14,7
16981,46,25,7
16982,46,26,7
16983,46,37,7
16984,46,41,7
16985,46,49,7
16986,46,81,7
16987,46,114,7
16988,46,125,7
16989,46,126,7
16990,46,137,7
16991,46,141,7
16992,46,149,7
16993,46,181,7
16994,46,214,7
16995,46,225,7
16996,46,226,7
16997,46,237,7
16998,46,241,7
16999,46,249,7
17000,46,281,7
17001,46,314,7
17002,46,325,7
17003,46,326,7
17004,46,337,7
17005,46,341,7
17006,46,349,7
17007,46,381,7
17008,46,14,8
17009,46,25,8
17010,46,26,8
17011,46,37,8
17012,46,41,8
17013,46,49,8
17014,46,114,8
17015,46,117,8
17016,46,125,8
17017,46,126,8
17018,46,137,8
17019,46,141,8
17020,46,149,8
17021,46,214,8
17022,46,225,8
17023,46,226,8
17024,46,237,8
17025,46,241,8
17026,46,249,8
17027,46,314,8
17028,46,325,8
17029,46,326,8
17030,46,337,8
17031,46,341,8
17032,46,349,8
17033,46,14,9
17034,46,25,9
17035,46,26,9
17036,46,37,9
17037,46,41,9
17038,46,49,9
17039,46,81,9
17040,46,314,9
17041,46,325,9
17042,46,326,9
17043,46,337,9
17044,46,341,9
17045,46,349,9
17046,46,381,9
17047,47,-1,0
17048,47,0,0
17049,47,8,0
17050,47,16,0
17051,47,34,0
17052,47,43,0
17053,47,44,0
17054,47,45,0
17055,47,49,0
17056,47,50,0
17057,47,73,0
17058,47,81,0
17059,47,90,0
17060,47,99,0
17061,47,100,0
17062,47,116,0
17063,47,134,0
17064,47,143,0
17065,47,144,0
17066,47,145,0
17067,47,149,0
17068,47,150,0
17069,47,173,0
17070,47,181,0
17071,47,190,0
17072,47,199,0
17073,47,200,0
17074,47,208,0
17075,47,216,0
17076,47,234,0
17077,47,243,0
17078,47,244,0
17079,47,245,0
17080,47,249,0
17081,47,250,0
17082,47,281,0
17083,47,290,0
17084,47,299,0
17085,47,300,0
17086,47,308,0
17087,47,316,0
17088,47,334,0
17089,47,343,0
17090,47,344,0
17091,47,345,0
17092,47,349,0
17093,47,350,0
17094,47,373,0
17095,47,381,0
17096,47,390,0
17097,47,-1,1
17098,47,0,1
17099,47,8,1
17100,47,16,1
17101,47,34,1
17102,47,43,1
17103,47,44,1
17104,47,45,1
17105,47,49,1
17106,47,50,1
17107,47,73,1
17108,47,81,1
17109,47,90,1
17110,47,99,1
17111,47,100,1
17112,47,108,1
17113,47,116,1
17114,47,143,1
17115,47,144,1
17116,47,145,1
17117,47,149,1
17118,47,150,1
17119,47,173,1
17120,47,181,1
17121,47,190,1
17122,47,198,1
17123,47,199,1
17124,47,200,1
17125,47,208,1
17126,47,216,1
17127,47,234,1
17128,47,243,1
17129,47,244,1
17130,47,245,1
17131,47,249,1
17132,47,250,1
17133,47,273,1
17134,47,281,1
17135,47,290,1
17136,47,299,1
17137,47,300,1
17138,47,308,1
17139,47,316,1
17140,47,334,1
17141,47,339,1
17142,47,343,1
17143,47,344,1
17144,47,345,1
17145,47,349,1
17146,47,350,1
17147,47,373,1
17148,47,381,1
17149,47,390,1
17150,47,-1,2
17151,47,0,2
17152,47,8,2
17153,47,16,2
17154,47,34,2
17155,47,43,2
17156,47,44,2
17157,47,45,2
17158,47,49,2
17159,47,50,2
17160,47,73,2
17161,47,81,2
17162,47,90,2
17163,47,99,2
17164,47,100,2
17165,47,104,2
17166,47,108,2
17167,47,116,2
17168,47,134,2
17169,47,143,2
17170,47,144,2
17171,47,145,2
17172,47,149,2
17173,47,150,2
17174,47,173,2
17175,47,181,2
17176,47,190,2
17177,47,199,2
17178,47,200,2
17179,47,208,2
17180,47,216,2
17181,47,234,2
17182,47,243,2
17183,47,244,2
17184,47,245,2
17185,47,249,2
17186,47,250,2
17187,47,273,2
17188,47,281,2
17189,47,290,2
17190,47,299,2
17191,47,300,2
17192,47,308,2
17193,47,316,2
17194,47,334,2
17195,47,343,2
17196,47,344,2
17197,47,345,2
17198,47,349,2
17199,47,350,2
17200,47,373,2
17201,47,381,2
17202,47,390,2
17203,47,-1,3
17204,47,0,3
17205,47,8,3
17206,47,16,3
17207,47,34,3
17208,47,44,3
17209,47,45,3
17210,47,49,3
17211,47,50,3
17212,47,73,3
17213,47,81,3
17214,47,90,3
17215,47,99,3
17216,47,100,3
17217,47,108,3
17218,47,116,3
17219,47,134,3
17220,47,144,3
17221,47,145,3
17222,47,149,3
17223,47,150,3
17224,47,173,3
17225,47,181,3
17226,47,190,3
17227,47,199,3
17228,47,200,3
17229,47,208,3
17230,47,216,3
17231,47,234,3
17232,47,244,3
17233,47,245,3
17234,47,249,3
17235,47,250,3
17236,47,273,3
17237,47,281,3
17238,47,290,3
17239,47,299,3
17240,47,300,3
17241,47,308,3
17242,47,316,3
17243,47,334,3
17244,47,344,3
17245,47,345,3
17246,47,349,3
17247,47,350,3
17248,47,373,3
17249,47,381,3
17250,47,390,3
17251,47,-1,4
17252,47,0,4
17253,47,8,4
17254,47,16,4
17255,47,18,4
17256,47,34,4
17257,47,43,4
17258,47,44,4
17259,47,45,4
17260,47,49,4
17261,47,50,4
17262,47,73,4
17263,47,81,4
17264,47,90,4
17265,47,100,4
17266,47,108,4
17267,47,116,4
17268,47,118,4
17269,47,134,4
17270,47,143,4
17271,47,144,4
17272,47,145,4
17273,47,149,4
17274,47,150,4
17275,47,173,4
17276,47,181,4
17277,47,190,4
17278,47,299,4
17279,47,300,4
17280,47,308,4
17281,47,316,4
17282,47,318,4
17283,47,334,4
17284,47,343,4
17285,47,344,4
17286,47,345,4
17287,47,349,4
17288,47,350,4
17289,47,381,4
17290,47,390,4
17291,47,-1,5
17292,47,0,5
17293,47,8,5
17294,47,16,5
17295,47,34,5
17296,47,43,5
17297,47,44,5
17298,47,45,5
17299,47,49,5
17300,47,50,5
17301,47,73,5
17302,47,81,5
17303,47,87,5
17304,47,90,5
17305,47,99,5
17306,47,100,5
17307,47,108,5
17308,47,116,5
17309,47,134,5
17310,47,143,5
17311,47,144,5
17312,47,145,5
17313,47,149,5
17314,47,150,5
17315,47,173,5
17316,47,181,5
17317,47,187,5
17318,47,190,5
17319,47,199,5
17320,47,200,5
17321,47,208,5
17322,47,216,5
17323,47,229,5
17324,47,234,5
17325,47,243,5
17326,47,244,5
17327,47,245,5
17328,47,249,5
17329,47,250,5
17330,47,273,5
17331,47,281,5
17332,47,287,5
17333,47,290,5
17334,47,-1,6
17335,47,8,6
17336,47,12,6
17337,47,16,6
17338,47,34,6
17339,47,43,6
17340,47,44,6
17341,47,45,6
17342,47,49,6
17343,47,50,6
17344,47,73,6
17345,47,81,6
17346,47,90,6
17347,47,99,6
17348,47,108,6
17349,47,112,6
17350,47,116,6
17351,47,134,6
17352,47,143,6
17353,47,144,6
17354,47,145,6
17355,47,149,6
17356,47,150,6
17357,47,173,6
17358,47,181,6
17359,47,190,6
17360,47,199,6
17361,47,208,6
17362,47,212,6
17363,47,216,6
17364,47,234,6
17365,47,243,6
17366,47,244,6
17367,47,245,6
17368,47,249,6
17369,47,250,6
17370,47,273,6
17371,47,281,6
17372,47,290,6
17373,47,299,6
17374,47,308,6
17375,47,312,6
17376,47,316,6
17377,47,334,6
17378,47,343,6
17379,47,344,6
17380,47,345,6
17381,47,349,6
17382,47,350,6
17383,47,373,6
17384,47,381,6
17385,47,390,6
17386,47,-1,7
17387,47,0,7
17388,47,8,7
17389,47,16,7
17390,47,34,7
17391,47,43,7
17392,47,44,7
17393,47,45,7
17394,47,49,7
17395,47,73,7
17396,47,81,7
17397,47,90,7
17398,47,99,7
17399,47,100,7
17400,47,108,7
17401,47,134,7
17402,47,143,7
17403,47,144,7
17404,47,145,7
17405,47,149,7
17406,47,173,7
17407,47,181,7
17408,47,190,7
17409,47,199,7
17410,47,200,7
17411,47,208,7
17412,47,216,7
17413,47,234,7
17414,47,243,7
17415,47,244,7
17416,47,245,7
17417,47,249,7
17418,47,273,7
17419,47,281,7
17420,47,290,7
17421,47,299,7
17422,47,300,7
17423,47,308,7
17424,47,316,7
17425,47,334,7
17426,47,343,7
17427,47,344,7
17428,47,345,7
17429,47,349,7
17430,47,373,7
17431,47,390,7
17432,47,-1,8
17433,47,0,8
17434,47,8,8
17435,47,15,8
17436,47,16,8
17437,47,26,8
17438,47,34,8
17439,47,43,8
17440,47,44,8
17441,47,45,8
17442,47,49,8
17443,47,50,8
17444,47,73,8
17445,47,81,8
17446,47,90,8
17447,47,99,8
17448,47,100,8
17449,47,108,8
17450,47,115,8
17451,47,116,8
17452,47,126,8
17453,47,134,8
17454,47,143,8
17455,47,144,8
17456,47,145,8
17457,47,149,8
17458,47,150,8
17459,47,173,8
17460,47,181,8
17461,47,190,8
17462,47,199,8
17463,47,200,8
17464,47,208,8
17465,47,215,8
17466,47,216,8
17467,47,226,8
17468,47,234,8
17469,47,243,8
17470,47,244,8
17471,47,245,8
17472,47,249,8
17473,47,250,8
17474,47,273,8
17475,47,281,8
17476,47,290,8
17477,47,299,8
17478,47,300,8
17479,47,308,8
17480,47,315,8
17481,47,316,8
17482,47,326,8
17483,47,334,8
17484,47,343,8
17485,47,344,8
17486,47,345,8
17487,47,349,8
17488,47,350,8
17489,47,373,8
17490,47,381,8
17491,47,390,8
17492,47,-1,9
17493,47,0,9
17494,47,8,9
17495,47,34,9
17496,47,43,9
17497,47,44,9
17498,47,45,9
17499,47,49,9
17500,47,50,9
17501,47,73,9
17502,47,81,9
17503,47,90,9
17504,47,299,9
17505,47,300,9
17506,47,308,9
17507,47,334,9
17508,47,343,9
17509,47,344,9
17510,47,345,9
17511,47,349,9
17512,47,350,9
17513,47,373,9
17514,47,381,9
17515,47,390,9
17516,48,1,0
17517,48,16,0
17518,48,34,0
17519,48,48,0
17520,48,52,0
17521,48,63,0
17522,48,64,0
17523,48,70,0
17524,48,81,0
17525,48,116,0
17526,48,134,0
17527,48,148,0
17528,48,152,0
17529,48,163,0
17530,48,164,0
17531,48,170,0
17532,48,181,0
17533,48,216,0
17534,48,234,0
17535,48,248,0
17536,48,252,0
17537,48,256,0
17538,48,263,0
17539,48,264,0
17540,48,270,0
17541,48,281,0
17542,48,301,0
17543,48,316,0
17544,48,334,0
17545,48,348,0
17546,48,352,0
17547,48,363,0
17548,48,364,0
17549,48,370,0
17550,48,381,0
17551,48,1,1
17552,48,16,1
17553,48,34,1
17554,48,48,1
17555,48,52,1
17556,48,63,1
17557,48,64,1
17558,48,70,1
17559,48,81,1
17560,48,101,1
17561,48,116,1
17562,48,134,1
17563,48,148,1
17564,48,152,1
17565,48,163,1
17566,48,164,1
17567,48,170,1
17568,48,181,1
17569,48,201,1
17570,48,216,1
17571,48,234,1
17572,48,248,1
17573,48,252,1
17574,48,263,1
17575,48,264,1
17576,48,270,1
17577,48,280,1
17578,48,281,1
17579,48,301,1
17580,48,316,1
17581,48,334,1
17582,48,348,1
17583,48,352,1
17584,48,364,1
17585,48,370,1
17586,48,381,1
17587,48,1,2
17588,48,16,2
17589,48,34,2
17590,48,48,2
17591,48,52,2
17592,48,63,2
17593,48,64,2
17594,48,70,2
17595,48,81,2
17596,48,101,2
17597,48,116,2
17598,48,134,2
17599,48,152,2
17600,48,163,2
17601,48,164,2
17602,48,170,2
17603,48,181,2
17604,48,201,2
17605,48,216,2
17606,48,234,2
17607,48,248,2
17608,48,252,2
17609,48,263,2
17610,48,264,2
17611,48,270,2
17612,48,281,2
17613,48,301,2
17614,48,316,2
17615,48,334,2
17616,48,348,2
17617,48,352,2
17618,48,363,2
17619,48,364,2
17620,48,370,2
17621,48,381,2
17622,48,1,3
17623,48,16,3
17624,48,34,3
17625,48,48,3
17626,48,52,3
17627,48,63,3
17628,48,64,3
17629,48,70,3
17630,48,81,3
17631,48,101,3
17632,48,116,3
17633,48,134,3
17634,48,148,3
17635,48,152,3
17636,48,163,3
17637,48,164,3
17638,48,170,3
17639,48,181,3
17640,48,201,3
17641,48,216,3
17642,48,234,3
17643,48,248,3
17644,48,252,3
17645,48,263,3
17646,48,264,3
17647,48,270,3
17648,48,281,3
17649,48,301,3
17650,48,316,3
17651,48,334,3
17652,48,348,3
17653,48,352,3
17654,48,363,3
17655,48,364,3
17656,48,370,3
17657,48,381,3
17658,48,1,4
17659,48,16,4
17660,48,34,4
17661,48,48,4
17662,48,52,4
17663,48,63,4
17664,48,64,4
17665,48,70,4
17666,48,81,4
17667,48,101,4
17668,48,116,4
17669,48,134,4
17670,48,148,4
17671,48,152,4
17672,48,163,4
17673,48,164,4
17674,48,170,4
17675,48,181,4
17676,48,301,4
17677,48,316,4
17678,48,348,4
17679,48,352,4
17680,48,363,4
17681,48,364,4
17682,48,370,4
17683,48,381,4
17684,48,1,5
17685,48,10,5
17686,48,16,5
17687,48,34,5
17688,48,48,5
17689,48,52,5
17690,48,63,5
17691,48,64,5
17692,48,70,5
17693,48,81,5
17694,48,101,5
17695,48,110,5
17696,48,116,5
17697,48,134,5
17698,48,148,5
17699,48,152,5
17700,48,163,5
17701,48,164,5
17702,48,170,5
17703,48,181,5
17704,48,201,5
17705,48,210,5
17706,48,216,5
17707,48,234,5
17708,48,248,5
17709,48,252,5
17710,48,263,5
17711,48,264,5
17712,48,270,5
17713,48,281,5
17714,48,1,6
17715,48,16,6
17716,48,34,6
17717,48,48,6
17718,48,52,6
17719,48,63,6
17720,48,64,6
17721,48,70,6
17722,48,74,6
17723,48,81,6
17724,48,89,6
17725,48,101,6
17726,48,116,6
17727,48,134,6
17728,48,148,6
17729,48,152,6
17730,48,163,6
17731,48,164,6
17732,48,170,6
17733,48,174,6
17734,48,181,6
17735,48,189,6
17736,48,201,6
17737,48,216,6
17738,48,234,6
17739,48,248,6
17740,48,252,6
17741,48,263,6
17742,48,264,6
17743,48,270,6
17744,48,274,6
17745,48,281,6
17746,48,289,6
17747,48,301,6
17748,48,316,6
17749,48,334,6
